T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
160000.	-9.	-9.	-9.	19.51	0.03	RC	P60	chandra08
161000.	-9.	-9.	-9.	19.52	0.03	ii	P60	chandra08
164000.	-9.	-9.	-9.	19.59	0.03	RC	P60	chandra08
165000.	-9.	-9.	-9.	19.58	0.03	ii	P60	chandra08
171000.	-9.	-9.	-9.	19.62	0.03	RC	P60	chandra08
261000.	-9.	-9.	-9.	20.44	0.04	RC	P60	chandra08
262000.	-9.	-9.	-9.	20.47	0.04	ii	P60	chandra08
339000.	-9.	-9.	-9.	21.22	0.09	rr	GeminiN	chandra08
352000.	-9.	-9.	-9.	21.03	0.1	ii	P60	chandra08
353000.	-9.	-9.	-9.	20.44	100.	RC	P60	chandra08
765000.	-9.	-9.	-9.	21.63	100.	RC	P60	chandra08
865000.	-9.	-9.	-9.	23.75	0.14	ii	GeminiN	chandra08
1.02e6	-9.	-9.	-9.	22.57	100.	RC	P60	chandra08
1.9e6	-9.	-9.	-9.	25.4	100.	RC	Keck	chandra08
1.9e6	-9.	-9.	-9.	26.1	100.	gg	Keck	chandra08
163000.	-9.	-9.	-9.	20.77	0.15	BJ	SMARTS	kann10
163000.	-9.	-9.	-9.	20.21	0.09	VJ	SMARTS	kann10
163000.	-9.	-9.	-9.	19.61	0.06	RC	SMARTS	kann10
163000.	-9.	-9.	-9.	19.	0.06	IC	SMARTS	kann10
249000.	-9.	-9.	-9.	19.8	0.07	IC	SMARTS	kann10
681000.	-9.	-9.	-9.	19.7	100.	IC	SMARTS	kann10
163000.	-9.	-9.	-9.	18.07	0.16	J	SMARTS	kann10
249000.	-9.	-9.	-9.	18.95	0.21	J	SMARTS	kann10
681000.	-9.	-9.	-9.	19.1	100.	J	SMARTS	kann10
163000.	-9.	-9.	-9.	17.44	0.09	H	SMARTS	kann10
163000.	-9.	-9.	-9.	17.03	0.19	KS	SMARTS	kann10
