      tmid_burst                et_pos                  et_neg                  ct                       ct_err                 flux                    flux_err_neg              flux_err_pos             flux_density            fd_err_neg                fd_err_pos
     301.7950940000000060       0.4068700000000000      -0.2834330000000000      67.7416319999999956      10.3547100000000007   5.5240564042494031e-09  -8.5850269917499313e-10   8.5930380231917093e-10   2.5281238614883978e-04  -3.9289989096905450e-05   3.9326652154378036e-05
     302.5825120000000084       0.2884060000000000      -0.3805480000000000      69.9035120000000063      10.6851660000000006   5.7003489839619607e-09  -8.8590060532587702e-10   8.8672727457600485e-10   2.6088054195245926e-04  -4.0543873837140622e-05   4.0581706945709149e-05
     303.3120030000000042       0.3915640000000000      -0.4410850000000000      56.1607970000000023       8.5845099999999999   4.5796860981383013e-09  -7.1173649733734902e-10   7.1240064718716193e-10   2.0959260470120657e-04  -3.2573129061943764e-05   3.2603524354099338e-05
     304.1035630000000083       0.3810430000000000      -0.3999960000000000      59.8718750000000028       9.1517710000000001   4.8823095157815180e-09  -7.5876775936224272e-10   7.5947579585118780e-10   2.2344238151739639e-04  -3.4725548354215622e-05   3.4757952149751275e-05
     304.8313120000000254       0.2243780000000000      -0.3467050000000000      81.8835009999999954      12.5163779999999996   6.6772686861369447e-09  -1.0377252777749102e-09   1.0386936207381245e-09   3.0558996975494935e-04  -4.7492238391959383e-05   4.7536555299178534e-05
     305.4187559999999735       0.4375420000000000      -0.3630670000000000      58.4083260000000024       8.9280589999999993   4.7629630077673202e-09  -7.4021993332365684e-10   7.4091066207465265e-10   2.1798040335106365e-04  -3.3876693850289628e-05   3.3908305544838320e-05
     306.3405769999999961       0.3430190000000000      -0.4842780000000000      56.5242020000000025       8.6400590000000008   4.6093203076829764e-09  -7.1634203003405397e-10   7.1701047743170952e-10   2.1094883546323513e-04  -3.2783904554685753e-05   3.2814496527187382e-05
     307.0365969999999720       0.3123790000000000      -0.3530020000000000      70.2789060000000063      10.7425470000000001   5.7309608480194551e-09  -8.9065802962158722e-10   8.9148913824390392e-10   2.6228151577142416e-04  -4.0761600757379063e-05   4.0799637036986150e-05
     307.8411820000000034       0.4293860000000000      -0.4922050000000000      50.7407899999999970       7.7560300000000000   4.1377064248492578e-09  -6.4304772461909684e-10   6.4364777820309444e-10   1.8936508932907296e-04  -2.9429538326849412e-05   2.9457000207627982e-05
     308.5999340000000188       0.4018590000000000      -0.3293660000000000      63.9505100000000013       9.7752140000000001   5.2149057217947678e-09  -8.1045704021174144e-10   8.1121331011259892e-10   2.3866388439734137e-04  -3.7091145204354049e-05   3.7125756436430008e-05
     309.2793500000000222       0.4056170000000000      -0.2775570000000000      68.4485580000000056      10.4627680000000005   5.5817033634728015e-09  -8.6746172167713271e-10   8.6827118481738721e-10   2.5545064040422374e-04  -3.9700005159483019e-05   3.9737050818146108e-05
     310.2385820000000081       0.4035650000000000      -0.5536150000000000      48.8542070000000024       7.4676549999999997   3.9838632032496069e-09  -6.1913872794766515e-10   6.1971647103327452e-10   1.8232434443090113e-04  -2.8335326020421941e-05   2.8361766845309524e-05
     310.9612480000000119       0.3409430000000000      -0.3191010000000000      70.8472100000000040      10.8294160000000002   5.7773037431944719e-09  -8.9786028451393168e-10   8.9869811379324418e-10   2.6440243146323879e-04  -4.1091217095761361e-05   4.1129560951035126e-05
     311.7111889999999903       0.4076240000000000      -0.4089980000000000      57.2630789999999976       8.7530009999999994   4.6695727418700141e-09  -7.2570598173027433e-10   7.2638316696460407e-10   2.1370633114093735e-04  -3.3212452490996298e-05   3.3243444356833088e-05
     312.6442949999999996       0.5597880000000000      -0.5254830000000000      43.0880870000000016       6.5862689999999997   3.5136594131538706e-09  -5.4606355255240223e-10   5.4657310633095778e-10   1.6080513219786030e-04  -2.4990988434420836e-05   2.5014308526976118e-05
     313.6233789999999999       0.4507010000000000      -0.4192960000000000      53.7499529999999979       8.2159990000000001   4.3830915100739594e-09  -6.8118347262996106e-10   6.8181911211349444e-10   2.0059531298741062e-04  -3.1174848067854437e-05   3.1203938562737640e-05
     314.5314119999999889       0.4090760000000000      -0.4573320000000000      53.9725329999999985       8.2500210000000003   4.4012420098206706e-09  -6.8400421774598732e-10   6.8464248948000403e-10   2.0142598356985257e-04  -3.1303941482424135e-05   3.1333152444130459e-05
     315.3092040000000225       0.3892000000000000      -0.3687160000000000      61.6985120000000009       9.4309829999999994   5.0312643832711130e-09  -7.8191705701040782e-10   7.8264669507707529e-10   2.3025940739887738e-04  -3.5784992492331370e-05   3.5818384899497354e-05
     316.2382069999999885       0.4493810000000000      -0.5398030000000000      47.2736120000000000       7.2260520000000001   3.8549720668170713e-09  -5.9910756952323723e-10   5.9966662068805596e-10   1.7642554952904626e-04  -2.7418585750588767e-05   2.7444171126373275e-05
     317.2835660000000075       0.4448130000000000      -0.5959780000000000      44.9295329999999993       6.8677450000000002   3.6638218947631039e-09  -5.6940055609727805e-10   5.6993188655607432e-10   1.6767742540190115e-04  -2.6059023066942957e-05   2.6083339784820520e-05
     318.3189409999999953       0.5445070000000000      -0.5905620000000000      41.1977359999999990       6.2973179999999997   3.3595089263774482e-09  -5.2210680017691179e-10   5.2259399890013928e-10   1.5375032508945102e-04  -2.3894590554094069e-05   2.3916887551578205e-05
     319.5131789999999796       0.6009989999999999      -0.6497309999999999      37.3879599999999996       5.7149710000000002   3.0488370855874940e-09  -4.7382476552742479e-10   4.7426691037971555e-10   1.3953220644045565e-04  -2.1684928759462869e-05   2.1705163834369936e-05
     320.7551760000000058       0.4762970000000000      -0.6409980000000000      41.8530779999999965       6.3974909999999996   3.4129494188071789e-09  -5.3041208234759709e-10   5.3090703104764119e-10   1.5619606738812418e-04  -2.4274687723557266e-05   2.4297339404264813e-05
     322.0068289999999820       0.7013250000000000      -0.7753550000000000      31.6671550000000011       4.8405120000000004   2.5823285506630329e-09  -4.0132390258070758e-10   4.0169839398990158e-10   1.1818211019916323e-04  -1.8366874992794223e-05   1.8384013859565736e-05
     323.2967399999999998       0.5197980000000000      -0.5885860000000001      42.1895809999999969       6.4489270000000003   3.4403898789395704e-09  -5.3467661107189419e-10   5.3517553924550064e-10   1.5745189964171152e-04  -2.4469856925986224e-05   2.4492690730143122e-05
     324.4196220000000039       0.6262940000000000      -0.6030840000000000      38.0373450000000020       5.8142329999999998   3.1017918087343102e-09  -4.8205451842547605e-10   4.8250434284062036e-10   1.4195571716100138e-04  -2.2061569277827411e-05   2.2082155813412611e-05
     325.5908160000000180       0.7271800000000000      -0.5449000000000001      36.7604699999999980       5.6190559999999996   2.9976678112319180e-09  -4.6587250976723011e-10   4.6630723396748959e-10   1.3719040805885573e-04  -2.1320988095776972e-05   2.1340883559244685e-05
     326.9809500000000071       0.7461200000000000      -0.6629540000000000      33.1865370000000013       5.0727589999999996   2.7062280142543629e-09  -4.2057935866161128e-10   4.2097181803758047e-10   1.2385245762881473e-04  -1.9248114690935761e-05   1.9266075874537869e-05
     328.5356360000000109       0.9171530000000000      -0.8085670000000000      27.0972539999999995       4.1419759999999997   2.2096715871308320e-09  -3.4340870705535985e-10   3.4372915541503588e-10   1.0112719814339862e-04  -1.5716344711500104e-05   1.5731010259517495e-05
     330.1295470000000023       0.6914110000000000      -0.6767580000000000      34.1787380000000027       5.2244229999999998   2.7871379971781971e-09  -4.3315372799562120e-10   4.3355792098836186e-10   1.2755536077630998e-04  -1.9823589683045249e-05   1.9842087863998064e-05
     331.4870559999999955       0.6326420000000000      -0.6660990000000000      36.0058500000000024       5.5037070000000003   2.9361315989987280e-09  -4.5630899676035307e-10   4.5673479699345471e-10   1.3437415936210694e-04  -2.0883307093574633e-05   2.0902794145312659e-05
     333.0624710000000164       0.7883160000000000      -0.9427730000000000      27.0132149999999989       4.1291300000000000   2.2028185462097526e-09  -3.4234365340020263e-10   3.4266310793684129e-10   1.0081356383179004e-04  -1.5667601770401655e-05   1.5682221835398023e-05
     334.5559220000000096       0.7235080000000000      -0.7051360000000000      32.7319269999999989       5.0032690000000004   2.6691564054402168e-09  -4.1481798553801775e-10   4.1520506877164922e-10   1.2215584897806470e-04  -1.8984441335654837e-05   1.9002156476263701e-05
     335.9924290000000155       0.7850330000000000      -0.7129990000000000      31.2157950000000000       4.7715189999999996   2.5455219662184475e-09  -3.9560373483419325e-10   3.9597288851878058e-10   1.1649763057794388e-04  -1.8105087431020720e-05   1.8121982013013805e-05
     338.0525200000000154       1.2210449999999999      -1.2750570000000001      18.7341130000000007       2.8636200000000001   1.5276912268010018e-09  -2.3742099060331210e-10   2.3764253764175436e-10   6.9915879940890698e-05  -1.0865741180714898e-05   1.0875880439139150e-05
     340.2515579999999886       1.2619279999999999      -0.9779930000000000      20.8767439999999986       3.1911339999999999   1.7024141283321207e-09  -2.6457497645056500e-10   2.6482186193474602e-10   7.7912198301606806e-05  -1.2108462734067440e-05   1.2119761624555467e-05
     342.8740460000000212       1.2654280000000000      -1.3605600000000000      17.8074949999999994       2.7219810000000000   1.4521292725629820e-09  -2.2567778723790918e-10   2.2588837621637119e-10   6.6457733145306187e-05  -1.0328305092706314e-05   1.0337942847690241e-05
     345.3350540000000137       0.9233479999999999      -1.1955800000000001      22.0688330000000015       3.3733520000000001   1.7996241700814144e-09  -2.7968255949210494e-10   2.7994354244573031e-10   8.2361085281356351e-05  -1.2799872060506487e-05   1.2811816131750854e-05
     347.2060640000000262       0.9132920000000000      -0.9476620000000000      25.1281180000000006       3.8409819999999999   2.0490965019064602e-09  -3.1845347754970001e-10   3.1875063917194042e-10   9.3778364699120522e-05  -1.4574250812284217e-05   1.4587850626133415e-05
     349.4638630000000035       1.2725979999999999      -1.3445080000000000      17.8679330000000007       2.7312189999999998   1.4570577472852921e-09  -2.2644370502021935e-10   2.2665500875300850e-10   6.6683288310467580e-05  -1.0363357866966660e-05   1.0373028333192824e-05
     352.5917919999999981       1.1246959999999999      -1.8553310000000001      15.6918880000000005       2.3985979999999998   1.2796100690512501e-09  -1.9886629948572218e-10   1.9905186958396590e-10   5.8562268598139857e-05  -9.1012582092572930e-06   9.1097509573217076e-06
     354.9199249999999779       1.4865930000000001      -1.2034370000000001      17.3835470000000001       2.6571780000000000   1.4175580259702115e-09  -2.2030501007376294e-10   2.2051058550460987e-10   6.4875555357162131e-05  -1.0082416109011474e-05   1.0091824415408562e-05
     357.7841359999999895       1.5828610000000001      -1.3776170000000001      15.7955109999999994       2.4144369999999999   1.2880601060503220e-09  -2.0017950238255135e-10   2.0036629794116613e-10   5.8948990575695694e-05  -9.1613578776078068e-06   9.1699067097412307e-06
     361.3750790000000279       1.7405120000000001      -2.0080819999999999      12.4746159999999993       1.9068190000000000   1.0172545356650408e-09  -1.5809320187238164e-10   1.5824072495101011e-10   4.6555380260848963e-05  -7.2352482803255736e-06   7.2419997793673815e-06
     364.3255209999999806       1.5139030000000000      -1.2099299999999999      17.1678129999999989       2.6242019999999999   1.3999657898647342e-09  -2.1757098940217483e-10   2.1777401357615846e-10   6.4070434108925376e-05  -9.9572917005726319e-06   9.9665832468775041e-06
     368.0623190000000022       2.1074959999999998      -2.2228949999999998      10.9816529999999997       1.6370480000000001   8.9550943478737964e-10  -1.3584043579483464e-10   1.3597348586402697e-10   4.0983628779250032e-05  -6.2168345497653902e-06   6.2229236811949421e-06
     371.8927009999999882       1.9741519999999999      -1.7228870000000001       8.5753039999999991       1.5656289999999999   6.9928139581262999e-10  -1.2917067995093951e-10   1.2925601217189808e-10   3.2003112446297280e-05  -5.9115884106006611e-06   5.9154937006297961e-06
     375.9949020000000246       2.0421990000000001      -2.1280489999999999       7.6022400000000001       1.3879729999999999   6.1993195792272893e-10  -1.1451334582887877e-10   1.1458899514268823e-10   2.8371628756687703e-05  -5.2407850474908111e-06   5.2442471923595644e-06
     379.8883529999999951       2.3510409999999999      -1.8512519999999999       9.5560740000000006       1.5502000000000000   7.7925922686924953e-10  -1.2829086877382647e-10   1.2839755395395469e-10   3.5663354997926360e-05  -5.8713232237942315e-06   5.8762057472482141e-06
     384.1141670000000090       2.7367210000000002      -1.8747720000000001      10.3122439999999997       1.5372589999999999   8.4092183534023038e-10  -1.2756005305853871e-10   1.2768499274371613e-10   3.8485388308759016e-05  -5.8378769206980354e-06   5.8435948746114215e-06
     389.0745109999999727       2.2562160000000002      -2.2236229999999999       7.0768690000000003       1.2920540000000000   5.7709007544258861e-10  -1.0659964279445338e-10   1.0667006417074770e-10   2.6410939410977785e-05  -4.8786087768308426e-06   4.8818316614058694e-06
     392.9442720000000122       1.6440079999999999      -1.6135450000000000      10.0566289999999992       1.8062240000000001   8.2007746480938440e-10  -1.4907806930157734e-10   1.4917975605424122e-10   3.7531430806149174e-05  -6.8226643003865126e-06   6.8273180672381436e-06
     396.8154000000000110       2.5605069999999999      -2.2271209999999999       6.6219080000000003       1.2089900000000000   5.3998984399653029e-10  -9.9746528974726114e-11   9.9812423060762257e-11   2.4713020825038460e-05  -4.5649711289635802e-06   4.5679868188669395e-06
     401.2520109999999818       2.0255310000000000      -1.8761040000000000       8.1256269999999997       1.4835300000000000   6.6261205321849740e-10  -1.2239718197681945e-10   1.2247803947341903e-10   3.0324913796370281e-05  -5.6015944387624408e-06   5.6052949398358241e-06
     406.1845599999999763       2.7772770000000002      -2.9070179999999999       5.5773359999999998       1.0182780000000000   4.5480921760861547e-10  -8.4012023347195867e-11   8.4067522981099128e-11   2.0814668629681455e-05  -3.8448702426822127e-06   3.8474102230608823e-06
     420.6528020000000083       8.9183900000000005      -8.6328379999999996       4.6039990000000000       0.9888380000000000   2.8994108527928353e-10  -6.4652627044626034e-11   6.5676305345069410e-11   1.2850156352975332e-05  -2.8653971732008530e-06   2.9107664805660820e-06
     440.3263890000000060       9.3033420000000007     -10.7551980000000000       3.8246050000000000       0.8476000000000000   2.4085802895799375e-10  -5.5296332045418893e-11   5.6122651312659920e-11   1.0674800806509998e-05  -2.4507272291032005e-06   2.4873496062709451e-06
     459.2485050000000228      10.4396869999999993      -9.6187729999999991       3.6207240000000001       0.8295940000000001   2.2801843485560026e-10  -5.4002631204880509e-11   5.4761278518910122e-11   1.0105751437168049e-05  -2.3933905530716511e-06   2.4270137168694090e-06
     490.0243580000000065      19.7809339999999985     -20.3361659999999986       1.9222410000000001       0.4227190000000000   1.2105490068706255e-10  -2.7592298035666374e-11   2.8010563898307531e-11   5.3651396097391977e-06  -1.2228875516371704e-06   1.2414250477180497e-06
     523.0433269999999766      14.3424449999999997     -13.2380350000000000       2.7815319999999999       0.6164360000000000   1.7516954430682026e-10  -4.0215493183958758e-11   4.0816453428610183e-11   7.7634945404645353e-06  -1.7823461436246725e-06   1.8089806342083547e-06
     549.8671849999999495      12.5917270000000006     -12.4814129999999999       2.8965719999999999       0.6636740000000000   1.8241429445783654e-10  -4.3202024974541619e-11   4.3808940937595353e-11   8.0845810539164899e-06  -1.9147088973377400e-06   1.9416073446924678e-06
     585.9117169999999533      14.1569739999999999     -23.4528059999999989       1.9310440000000000       0.4424480000000000   1.2160927773486676e-10  -2.8801264927430585e-11   2.9205875083180170e-11   5.3897095382676886e-06  -1.2764688285706423e-06   1.2944011052549746e-06
     618.7860170000000153      16.3851349999999982     -18.7173249999999989       2.0803349999999998       0.4727900000000000   1.3101101621535501e-10  -3.0792558752155041e-11   3.1231734772688704e-11   5.8063935323545755e-06  -1.3647227473547826e-06   1.3841869792862435e-06
     652.8369109999999864      24.9586199999999998     -17.6657599999999988       1.6945090000000000       0.3914320000000000   1.0671326785160325e-10  -2.5467157266785869e-11   2.5819541854413021e-11   4.7295200523553283e-06  -1.1287015513126836e-06   1.1443191966802801e-06
     706.4985199999999850      18.9360309999999998     -28.7029889999999988       1.5412490000000001       0.3474400000000000   9.7061577933794188e-11  -2.2640630491888871e-11   2.2968445052543908e-11   4.3017582386240485e-06  -1.0034302019338565e-06   1.0179589064640928e-06
     746.6619110000000319      23.9043010000000002     -21.2273589999999999       1.6092059999999999       0.3687070000000000   1.0134123271484959e-10  -2.4001076962372733e-11   2.4338252885269490e-11   4.4914320581186099e-06  -1.0637250367922264e-06   1.0786686358461810e-06
     804.2725420000000440      31.4839100000000016     -33.7063300000000012       1.1201810000000001       0.2545790000000000   7.0544432101143621e-11  -1.6580595098899630e-11   1.6817074941842700e-11   3.1265213119360497e-06  -7.3485011357050436e-07   7.4533087366429486e-07
     869.6139500000000453      26.3181210000000014     -33.8574989999999971       1.2002770000000000       0.2772640000000000   7.5588551608235072e-11  -1.8039215880723370e-11   1.8288821824245369e-11   3.3500761222754775e-06  -7.9949602288714959e-07   8.1055853028516046e-07
     916.0281119999999646      27.5429190000000013     -20.0960409999999996       1.5161420000000001       0.3502290000000000   9.5480441441777796e-11  -2.2786428573692341e-11   2.3101720688017117e-11   4.2316824467843556e-06  -1.0098919565531912e-06   1.0238656676677471e-06
     978.1403579999999920      28.1136340000000011     -34.5693259999999967       1.1649879999999999       0.2647630000000000   7.3366194270967904e-11  -1.7243869822431466e-11   1.7489808042449540e-11   3.2515814945528931e-06  -7.6424637486321012e-07   7.7514632916723885e-07
    1057.0319019999999455      36.9781290000000027     -50.7779110000000031       0.8741960000000000       0.1937370000000000   5.5053299748068701e-11  -1.2639153489039366e-11   1.2828026829083781e-11   2.4399560649656144e-06  -5.6016586385804744e-07   5.6853670908731661e-07
    1125.0810129999999845      31.6118789999999983     -31.0709809999999997       1.2764000000000000       0.2782250000000000   8.0382467774314796e-11  -1.8171870356176547e-11   1.8451861880357114e-11   3.5625419486272075e-06  -8.0537525434844158e-07   8.1778444727038440e-07
    1191.0319320000000971      38.3731399999999994     -34.3390399999999971       1.0043010000000001       0.2282440000000000   6.3246782175033012e-11  -1.4865408081786263e-11   1.5077424164882300e-11   2.8030902863900451e-06  -6.5883321750601627e-07   6.6822974650950379e-07
    1289.3489059999999427      55.3926259999999999     -59.9438340000000025       0.6616919999999999       0.1477840000000000   4.1670664263962632e-11  -9.6361802700525726e-12   9.7781264713522329e-12   1.8468391625439000e-06  -4.2707442788370883e-07   4.3336546759149808e-07
    1380.1146089999999731      44.8609620000000007     -35.3730779999999996       0.9101480000000000       0.2068460000000000   5.7317410122106747e-11  -1.3471768673003800e-11   1.3663908444093298e-11   2.5403011825910019e-06  -5.9706727534824081e-07   6.0558288843476459e-07
    1445.9988089999999374      24.1084229999999984     -21.0232370000000017       1.7086610000000000       0.3757510000000000   1.0760450311009752e-10  -2.4526536716330535e-11   2.4898328861832504e-11   4.7690194989684371e-06  -1.0870133541034819e-06   1.1034911402575422e-06
    1510.5494799999999032      39.7917320000000032     -40.4422479999999993       0.9151190000000000       0.2062930000000000   5.7630463434004369e-11  -1.3442907119227990e-11   1.3637547563272655e-11   2.5541756702332979e-06  -5.9578813452467785e-07   6.0441457715586712e-07
    1584.4118969999999536      56.1926150000000035     -34.0706849999999974       0.8090210000000000       0.1838630000000000   5.0948843984051965e-11  -1.1974899255977576e-11   1.2145690484149741e-11   2.2580470462396836e-06  -5.3072619081292588e-07   5.3829563887377891e-07
    1682.5121469999999135      30.8044249999999984     -41.9076349999999991       0.9326270000000000       0.2003080000000000   5.8733045889185109e-11  -1.3096622087557559e-11   1.3303987304720468e-11   2.6030420008793060e-06  -5.8044082079239407e-07   5.8963122393979715e-07
    5256.6546609999995781      49.9474310000000017     -35.3013169999999974       0.2454320000000000       0.0558430000000000   1.5456306667804474e-11  -3.6367511822111822e-12   3.6885086750969724e-12   6.8502177650851847e-07  -1.6118040416130250e-07   1.6347429043609430e-07
    5338.9167790000001332      27.8609119999999990     -32.3146879999999967       0.3449810000000000       0.0794120000000000   2.1725496799789166e-11  -5.1678104307866957e-12   5.2397841394211767e-12   9.6287157942601274e-07  -2.2903677819298921e-07   2.3222664488044306e-07
    5406.4700730000004114      38.0343980000000030     -39.6923820000000021       0.2691840000000000       0.0612480000000000   1.6952110784519862e-11  -3.9887464172310194e-12   4.0455121922499759e-12   7.5131564705364007e-07  -1.7678079346504771e-07   1.7929664624178929e-07
    5495.5994330000003174      31.6465190000000014     -51.0949620000000024       0.2518820000000000       0.0576450000000000   1.5862501369421779e-11  -3.7526960304889780e-12   3.8055294011694899e-12   7.0302428008783951e-07  -1.6631906682187895e-07   1.6866063587976273e-07
    5590.7614620000003924      34.2699100000000030     -63.5155099999999990       0.2239550000000000       0.0499630000000000   1.4103772775302937e-11  -3.2580560009278083e-12   3.3061480571699326e-12   6.2507762621811829e-07  -1.4439667623629218e-07   1.4652811077049103e-07
    5656.4713289999999688      33.7502830000000031     -31.4399569999999997       0.3234550000000000       0.0727470000000000   2.0369877087073794e-11  -4.7412226178813307e-12   4.8101663989840508e-12   9.0279066593012654e-07  -2.1013045421055857e-07   2.1318603484992131e-07
    5731.6466200000004392      38.8091719999999967     -41.4250079999999983       0.2759980000000000       0.0605610000000000   1.7381228722011387e-11  -3.9536247612182156e-12   4.0138013711595673e-12   7.7033410587371671e-07  -1.7522420561305276e-07   1.7789122621068035e-07
    5827.9220139999997627      45.3338770000000011     -57.4662229999999994       0.2051180000000000       0.0461320000000000   1.2917495318812208e-11  -3.0066143249602104e-12   3.0503350641076167e-12   5.7250194250902188e-07  -1.3325280938235700e-07   1.3519050763360909e-07
    5918.3762029999998049      57.6697569999999970     -45.1203110000000009       0.2978070000000000       0.0555230000000000   1.8754670620859735e-11  -3.6728794825229727e-12   3.7481010544261796e-12   8.3120489665843222e-07  -1.6278160637563024e-07   1.6611541799857287e-07
    7164.6166629999997895      49.4305489999999992     -43.3402200000000022       0.2255190000000000       0.0513120000000000   1.4202267118454792e-11  -3.3416726438064409e-12   3.3892309955742197e-12   6.2944288445037534e-07  -1.4810255646249859e-07   1.5021033727430418e-07
    7255.8777410000002419      35.8963099999999997     -41.8305300000000031       0.2712690000000000       0.0610100000000000   1.7083415583414759e-11  -3.9762740436401442e-12   4.0340945282630421e-12   7.5713506100137404e-07  -1.7622801926755462e-07   1.7879061665554933e-07
    7345.1063199999998687      59.4970519999999965     -53.3322679999999991       0.1818080000000000       0.0425910000000000   1.1449526559944081e-11  -2.7686155865908540e-12   2.8059362977267343e-12   5.0744173189910321e-07  -1.2270473201377299e-07   1.2435878174197324e-07
    7456.0780430000004344      41.2959889999999987     -51.4746710000000007       0.2492150000000000       0.0536950000000000   1.5694544583497226e-11  -3.5099116867563861e-12   3.5651640877823651e-12   6.9558045418922715e-07  -1.5555889196079244e-07   1.5800767217204520e-07
   11043.5352380000003905      73.5171140000000065     -59.3706940000000003       0.1605920000000000       0.0361180000000000   1.0113429383275432e-11  -2.3539598330082531e-12   2.3881897979299220e-12   4.4822605500935492e-07  -1.0432723556112408e-07   1.0584430376405420e-07
   11201.1655329999994137      86.3845179999999999     -84.1131819999999948       0.1217740000000000       0.0285270000000000   7.6688300146892891e-12  -1.8543902211669233e-12   1.8793876053699592e-12   3.3988168540593034e-07  -8.2186366442238307e-08   8.3294247704098785e-08
   11340.2724400000006426      65.1216320000000053     -52.7223880000000023       0.1810930000000000       0.0407290000000000   1.1404498775191154e-11  -2.6544768926717077e-12   2.6930764297915088e-12   5.0544610553333347e-07  -1.1764611791162656e-07   1.1935684506388282e-07
   11471.2946250000004511      51.9435270000000031     -65.9005530000000022       0.1796910000000000       0.0408850000000000   1.1316206531521779e-11  -2.6626178641084711e-12   2.7005116728028499e-12   5.0153300320492909e-07  -1.1800692485185976e-07   1.1968637419952106e-07
   11611.5130219999991823      67.1789700000000067     -88.2748700000000071       0.1340900000000000       0.0312290000000000   8.4444414790487853e-12  -2.0307666754202182e-12   2.0584416631897010e-12   3.7425669844204178e-07  -9.0003351096051966e-08   9.1229903447409760e-08
   11830.4017650000005233      81.4712070000000068    -151.7097730000000126       0.0992900000000000       0.0217350000000000   6.2528793679972706e-12  -1.4191684361437802e-12   1.4408641494796105e-12   2.7712691168849539e-07  -6.2897385784732355e-08   6.3858937364378856e-08
   16729.9855190000016592      94.6615520000000004    -103.4166560000000032       0.0997110000000000       0.0237940000000000   6.2793922314671747e-12  -1.5449981463422640e-12   1.5651188567240985e-12   2.7830195882134710e-07  -6.8474144416033495e-08   6.9365892041557044e-08
   16955.2265000000006694      95.0794120000000049    -130.5794280000000072       0.0767500000000000       0.0198220000000000   4.8334020696322945e-12  -1.2814876094828873e-12   1.2958727964080726e-12   2.1421583716479016e-07  -5.6795387002134127e-08   5.7432936871885650e-08
   17150.4250560000000405      82.9152749999999941    -100.1191440000000057       0.0897720000000000       0.0235260000000000   5.6534745354401344e-12  -1.5198318086292231e-12   1.5364286458045611e-12   2.5056135679423504e-07  -6.7358775153575060e-08   6.8094345114150139e-08
   17316.1096120000001974      80.2066800000000057     -82.7692799999999949       0.1014920000000000       0.0263350000000000   6.3915523498517371e-12  -1.7021461315916466e-12   1.7210853151106814e-12   2.8327288267790074e-07  -7.5438925482036879e-08   7.6278307969630476e-08
   17580.9539199999999255     163.8703800000000115    -184.6376280000000065       0.0847720000000000       0.0165860000000000   5.3385949217833072e-12  -1.0924367740407127e-12   1.1129462575637487e-12   2.3660592766297840e-07  -4.8416675196759945e-08   4.9325653204260658e-08
   22549.1992780000000494     140.3206340000000125    -150.5283540000000073       0.0682370000000000       0.0179650000000000   4.2972880394201813e-12  -1.1603143376241223e-12   1.1728753227337488e-12   1.9045532352591254e-07  -5.1425001195352561e-08   5.1981702645409671e-08
   22801.0953059999992547     176.7664460000000020    -111.5753940000000028       0.0688300000000000       0.0181220000000000   4.3346327615998801e-12  -1.1704517772800393e-12   1.1831213432565675e-12   1.9211043742087954e-07  -5.1874291382950162e-08   5.2435805124839886e-08
   23328.9908849999992526     355.9361470000000054    -351.1291330000000244       0.0488700000000000       0.0097080000000000   3.0776333438818269e-12  -6.3859581803512807e-13   6.5025893402488933e-13   1.3640036432890287e-07  -2.8302494971359983e-08   2.8819402962812654e-08
   28661.3140260000000126     424.7868339999999989    -430.1992819999999824       0.0350410000000000       0.0072780000000000   2.2067393084297749e-12  -4.7704361312064620e-13   4.8507624195252668e-13   9.7802438437673126e-08  -2.1142519384183938e-08   2.1498524592330464e-08
   46327.8449529999998049    7427.7064989999998943  -10614.5554090000005090       0.0126380000000000       0.0029370000000000   7.9588971147899587e-13  -1.9101354683996613e-13   1.9362712439584686e-13   3.5273742672164404e-08  -8.4656989542051682e-09   8.5815324181012729e-09
   65422.9857629999969504    5680.4576170000000275   -6549.6885199999996985       0.0074990000000000       0.0021840000000000   4.7225644456250908e-13  -1.4042220023773277e-13   1.4167689736628095e-13   2.0930352611058782e-08  -6.2234961517977223e-09   6.2791041876921212e-09
   85192.7091760000039358   13193.3767439999992348  -10816.1743559999995341       0.0052390000000000       0.0013080000000000   3.2993085918962332e-13  -8.4713218071344745e-14   8.5726800603885468e-14   1.4622498643730758e-08  -3.7544803156541625e-09   3.7994021797192261e-09
  130863.0165870000055293   37782.0723129999969387  -26942.4633629999989353       0.0022790000000000       0.0006320000000000   1.4352212790478176e-13  -4.0719901781610845e-14   4.1119350371169364e-14   6.3608845980267998e-09  -1.8047014760515044e-09   1.8224049927016479e-09
  272860.8262569999787956  143584.7447230000107083  -70064.1834139999991748       0.0008910000000000       0.0003230000000000   5.6111547153646564e-14  -2.0617408206124177e-14   2.0738232578393148e-14   2.4868574711899414e-09  -9.1376121734045987e-10   9.1911613995658687e-10
  643301.4822570000542328  229611.0527230000006966 -221785.8218329999945126       0.0000000000000000       0.0004010000000000  0.0000000e+00  0.0000000e+00   2.5253345015277522e-14  0.0000000e+00  0.0000000e+00   1.1192254163267863e-09
