Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
 33731.  -9. -9. 1.d-3 -9. ii      19.675 0.044      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 34538.  -9. -9. 1.d-3 -9. ii      19.658 0.075      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 35341.  -9. -9. 1.d-3 -9. ii      19.724 0.033      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 36133.  -9. -9. 1.d-3 -9. ii      19.851 0.048      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 36930.  -9. -9. 1.d-3 -9. ii      19.838 0.057      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 37723.  -9. -9. 1.d-3 -9. ii      19.876 0.048      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 38515.  -9. -9. 1.d-3 -9. ii      20.021 0.048      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 39382.  -9. -9. 1.d-3 -9. ii      20.027 0.078      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 40174.  -9. -9. 1.d-3 -9. ii      20.057 0.038      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 40966.  -9. -9. 1.d-3 -9. ii      20.132 0.078      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
 92572.  -9. -9. 1.d-3 -9. ii      22.058 0.213      -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
386587.  -9. -9. 1.d-3 -9. ii      23.45  0.05       -9. -9. -9. 	 P60 cucchiara11 0 AB 0. 0. 0 nnn         
4289.  -9. -9. 1.d-3 -9. ii      16.477 0.093        -9. -9. -9.    LT cucchiara11 0 AB 0. 0. 0 nnn     
4491.  -9. -9. 1.d-3 -9. ii      16.547 0.016 	     -9. -9. -9.  LT cucchiara11 0 AB 0. 0. 0 nnn     
4729.  -9. -9. 1.d-3 -9. ii      16.547 0.008 	     -9. -9. -9.  LT cucchiara11 0 AB 0. 0. 0 nnn     
5028.  -9. -9. 1.d-3 -9. ii      16.627 0.032 	     -9. -9. -9.  LT cucchiara11 0 AB 0. 0. 0 nnn     
5906.  -9. -9. 1.d-3 -9. ii      16.687 0.345 	     -9. -9. -9.  LT cucchiara11 0 AB 0. 0. 0 nnn     
6660.  -9. -9. 1.d-3 -9. ii      17.087 0.035 	     -9. -9. -9.  LT cucchiara11 0 AB 0. 0. 0 nnn     
7196.  -9. -9. 1.d-3 -9. ii      17.177 0.013 	     -9. -9. -9.  LT cucchiara11 0 AB 0. 0. 0 nnn     
7789.  -9. -9. 1.d-3 -9. ii      17.317 0.044 	     -9. -9. -9.  LT cucchiara11 0 AB 0. 0. 0 nnn     
8326.  -9. -9. 1.d-3 -9. ii      17.507 0.013 	     -9. -9. -9.  LT cucchiara11 0 AB 0. 0. 0 nnn     
8923.  -9. -9. 1.d-3 -9. ii      17.577 0.013 	     -9. -9. -9.  LT cucchiara11 0 AB 0. 0. 0 nnn         
18620.  -9. -9. 1.d-3 -9. zz      18.485 0.081       -9. -9. -9.    P60 cucchiara11 0 AB 0. 0. 0 nnn          
19427.  -9. -9. 1.d-3 -9. zz      18.352 0.068 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
20230.  -9. -9. 1.d-3 -9. zz      18.482 0.032 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
21121.  -9. -9. 1.d-3 -9. zz      18.665 0.038 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
21929.  -9. -9. 1.d-3 -9. zz      18.694 0.036 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
22731.  -9. -9. 1.d-3 -9. zz      18.686 0.051 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
23549.  -9. -9. 1.d-3 -9. zz      18.854 0.068 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
24357.  -9. -9. 1.d-3 -9. zz      18.793 0.055 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
25158.  -9. -9. 1.d-3 -9. zz      18.974 0.072 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
25966.  -9. -9. 1.d-3 -9. zz      19.092 0.123 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
26758.  -9. -9. 1.d-3 -9. zz      18.988 0.058 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
27561.  -9. -9. 1.d-3 -9. zz      19.03  0.076 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
28374.  -9. -9. 1.d-3 -9. zz      19.228 0.08  	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
29187.  -9. -9. 1.d-3 -9. zz      19.097 0.058 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
30094.  -9. -9. 1.d-3 -9. zz      19.281 0.06  	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
30927.  -9. -9. 1.d-3 -9. zz      19.446 0.105 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
31730.  -9. -9. 1.d-3 -9. zz      19.322 0.066 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
32532.  -9. -9. 1.d-3 -9. zz      19.304 0.063 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
33329.  -9. -9. 1.d-3 -9. zz      19.282 0.061 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
34132.  -9. -9. 1.d-3 -9. zz      19.56  0.134 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
34945.  -9. -9. 1.d-3 -9. zz      19.646 0.124 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
35737.  -9. -9. 1.d-3 -9. zz      19.594 0.124 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
36534.  -9. -9. 1.d-3 -9. zz      19.626 0.086 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
37327.  -9. -9. 1.d-3 -9. zz      19.708 0.15  	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
38119.  -9. -9. 1.d-3 -9. zz      19.922 0.102 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
38985.  -9. -9. 1.d-3 -9. zz      19.667 0.109 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
39777.  -9. -9. 1.d-3 -9. zz      19.745 0.098 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn          
40570.  -9. -9. 1.d-3 -9. zz      19.645 0.117 	     -9. -9. -9.  P60 cucchiara11 0 AB 0. 0. 0 nnn                 
11677.  -9. -9. 1.d-3 -9. J       16.416 0.106 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
12004.  -9. -9. 1.d-3 -9. J       16.514 0.114 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
12333.  -9. -9. 1.d-3 -9. J       16.540 0.120 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
12897.  -9. -9. 1.d-3 -9. J       16.695 0.085 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
13695.  -9. -9. 1.d-3 -9. J       16.841 0.097 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
14513.  -9. -9. 1.d-3 -9. J       16.893 0.100 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
15332.  -9. -9. 1.d-3 -9. J       16.946 0.104 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
16170.  -9. -9. 1.d-3 -9. J       16.834 0.096 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
16969.  -9. -9. 1.d-3 -9. J       16.929 0.102 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
18407.  -9. -9. 1.d-3 -9. J       17.101 0.081 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
20464.  -9. -9. 1.d-3 -9. J       17.267 0.096 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
22523.  -9. -9. 1.d-3 -9. J       17.285 0.090 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
24580.  -9. -9. 1.d-3 -9. J       17.558 0.114 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
28290.  -9. -9. 1.d-3 -9. J       17.813 0.109 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
31929.  -9. -9. 1.d-3 -9. J       17.852 0.179 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
36517.  -9. -9. 1.d-3 -9. J       18.230 0.167 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
11677.  -9. -9. 1.d-3 -9. H       15.772 0.139 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
12004.  -9. -9. 1.d-3 -9. H       15.812 0.145 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
12333.  -9. -9. 1.d-3 -9. H       15.767 0.139 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
12897.  -9. -9. 1.d-3 -9. H       15.872 0.097 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
13695.  -9. -9. 1.d-3 -9. H       15.812 0.095 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
14513.  -9. -9. 1.d-3 -9. H       16.162 0.127 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
15332.  -9. -9. 1.d-3 -9. H       16.013 0.107 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
16170.  -9. -9. 1.d-3 -9. H       16.306 0.138 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
16969.  -9. -9. 1.d-3 -9. H       16.228 0.129 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
18407.  -9. -9. 1.d-3 -9. H       16.340 0.095 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
20464.  -9. -9. 1.d-3 -9. H       16.363 0.096 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
22523.  -9. -9. 1.d-3 -9. H       16.644 0.112 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
24580.  -9. -9. 1.d-3 -9. H       16.800 0.135 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
28290.  -9. -9. 1.d-3 -9. H       17.093 0.138 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
31929.  -9. -9. 1.d-3 -9. H       17.225 0.277 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
36517.  -9. -9. 1.d-3 -9. H       17.723 0.258 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
11677.  -9. -9. 1.d-3 -9. KS      15.127 0.183 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
12004.  -9. -9. 1.d-3 -9. KS      15.228 0.205 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
12333.  -9. -9. 1.d-3 -9. KS      14.816 0.143 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
12897.  -9. -9. 1.d-3 -9. KS      15.345 0.149 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
13695.  -9. -9. 1.d-3 -9. KS      15.224 0.132 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
14513.  -9. -9. 1.d-3 -9. KS      15.352 0.152 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
15332.  -9. -9. 1.d-3 -9. KS      15.360 0.142 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
16170.  -9. -9. 1.d-3 -9. KS      15.480 0.161 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
16969.  -9. -9. 1.d-3 -9. KS      15.359 0.146 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
18407.  -9. -9. 1.d-3 -9. KS      15.478 0.107 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
20464.  -9. -9. 1.d-3 -9. KS      15.772 0.140 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
22523.  -9. -9. 1.d-3 -9. KS      15.967 0.155 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
24580.  -9. -9. 1.d-3 -9. KS      16.103 0.178 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
28290.  -9. -9. 1.d-3 -9. KS      16.255 0.140 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
31929.  -9. -9. 1.d-3 -9. KS      16.586 0.300 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn     
36517.  -9. -9. 1.d-3 -9. KS      16.782 0.210 	     -9. -9. -9.  PAIRITEL cucchiara11 0 Vega 0. 0. 0 nnn   
135.5  -9. -9. -9. 107.0 CR 17.79 0.42  -9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
340.2  -9. -9. -9. 282.2 CR 16.42 0.11 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
520.5  -9. -9. -9. 60.0 CR 16.33 0.20 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
589.6  -9. -9. -9. 60.0 CR 15.75 0.12  	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
658.4  -9. -9. -9. 60.0 CR 15.25 0.09  	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
727.5  -9. -9. -9. 60.0 CR 14.81 0.06  	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
796.6  -9. -9. -9. 60.0 CR 14.50 0.06  	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
865.7  -9. -9. -9. 60.0 CR 14.27 0.05  	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
935.1  -9. -9. -9. 60.0 CR 14.19 0.04  	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1004.3 -9. -9. -9. 60.0 CR 14.08 0.03   -9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1073.5 -9. -9. -9. 60.0 CR 14.06 0.03 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1142.7 -9. -9. -9. 60.0 CR 14.14 0.05 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1211.9 -9. -9. -9. 60.0 CR 14.18 0.04 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1281.0 -9. -9. -9. 60.0 CR 14.31 0.06 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1350.3 -9. -9. -9. 60.0 CR 14.40 0.06 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1419.5 -9. -9. -9. 60.0 CR 14.53 0.05 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1489.1 -9. -9. -9. 60.0 CR 14.53 0.05 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1558.0 -9. -9. -9. 60.0 CR 14.55 0.06 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1626.6 -9. -9. -9. 60.0 CR 14.67 0.06 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1695.7 -9. -9. -9. 60.0 CR 14.84 0.06 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1765.0 -9. -9. -9. 60.0 CR 14.89 0.08 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1834.2 -9. -9. -9. 60.0 CR 15.04 0.09 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1903.0 -9. -9. -9. 60.0 CR 15.01 0.07 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
1971.8 -9. -9. -9. 60.0 CR 15.22 0.08 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
2040.7 -9. -9. -9. 60.0 CR 15.28 0.08 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
2109.5 -9. -9. -9. 60.0 CR 15.23 0.07 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
2178.4 -9. -9. -9. 60.0 CR 15.44 0.11 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
2247.2 -9. -9. -9. 60.0 CR 15.40 0.11 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
2384.7 -9. -9. -9. 60.0 CR 15.51 0.11 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
2453.9 -9. -9. -9. 60.0 CR 15.46 0.11 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
2660.7 -9. -9. -9. 60.0 CR 15.71 0.11 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
2868.0 -9. -9. -9. 60.0 CR 15.83 0.12 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
2937.2 -9. -9. -9. 60.0 CR 16.02 0.13 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
3075.3 -9. -9. -9. 60.0 CR 15.82 0.15 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
3144.5 -9. -9. -9. 60.0 CR 15.96 0.15 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
3213.4 -9. -9. -9. 60.0 CR 16.00 0.13 	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
3593.1 -9. -9. -9. 680.0 CR 16.15 0.05	-9. -9. -9. ROTSE zheng11 0 NNN 0. 0. 0 nnn
39647.6   -9. -9. -9. 180.0 gg 20.95 0.07 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
42062.9   -9. -9. -9. 300.0 gg 21.05 0.05 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
45217.0   -9. -9. -9. 600.0 gg 20.93 0.03 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
48824.2   -9. -9. -9. 600.0 gg 20.90 0.02 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
52111.7   -9. -9. -9. 600.0 gg 21.07 0.03 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
55478.8   -9. -9. -9. 600.0 gg 21.25 0.03 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
58774.9   -9. -9. -9. 600.0 gg 21.33 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
62047.7   -9. -9. -9. 600.0 gg 21.44 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
65421.7   -9. -9. -9. 600.0 gg 21.55 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
40064.1   -9. -9. -9. 180.0 ii 19.97 0.06 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
42720.4   -9. -9. -9. 300.0 ii 20.19 0.05 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
46474.1   -9. -9. -9. 600.0 ii 20.11 0.03 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
50079.6   -9. -9. -9. 600.0 ii 20.13 0.03 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
53368.0   -9. -9. -9. 600.0 ii 20.31 0.03 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
56735.0   -9. -9. -9. 600.0 ii 20.45 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
60032.0   -9. -9. -9. 600.0 ii 20.62 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
63304.9   -9. -9. -9. 600.0 ii 20.69 0.05 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
66678.8   -9. -9. -9. 600.0 ii 20.81 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
40287.9   -9. -9. -9. 180.0 zz 19.68 0.09 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
 43061.7  -9. -9. -9. 300.0 zz 19.49 0.06 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
 39856.7  -9. -9. -9. 180.0 rr 20.32 0.05 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
 42392.9  -9. -9. -9. 300.0 rr 20.47 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 45846.0  -9. -9. -9. 600.0 rr 20.35 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 49453.2  -9. -9. -9. 600.0 rr 20.42 0.03 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 52740.7  -9. -9. -9. 600.0 rr 20.51 0.02 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 56108.6  -9. -9. -9. 600.0 rr 20.70 0.03 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 59404.8  -9. -9. -9. 600.0 rr 20.80 0.03 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 62677.6  -9. -9. -9. 600.0 rr 20.97 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 66052.4  -9. -9. -9. 600.0 rr 20.98 0.03 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 68767.1  -9. -9. -9. 600.0 rr 21.08 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 69377.1  -9. -9. -9. 600.0 rr 21.10 0.04 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 69987.9  -9. -9. -9. 600.0 rr 21.22 0.05 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn	
 129844.0 -9. -9. -9. 600.0 rr 22.50 0.17 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
 130563.0 -9. -9. -9. 600.0 rr 22.54 0.15 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
 131174.0 -9. -9. -9. 600.0 rr 22.36 0.11 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
 133798.0 -9. -9. -9. 600.0 rr 22.47 0.09 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
 134409.0 -9. -9. -9. 600.0 rr 22.38 0.09 -9. -9. -9. Lulin zheng11 0 AB 0. 0. 0 nnn
 135019.0 -9. -9. -9. 600.0 rr 22.60 0.12 -9. -9. -9. Lulin  zheng11 0 AB 0. 0. 0 nnn
67639.0 -9. -9. -9. 1080.0 RC 21.00 0.04 -9. -9. -9. HCT zheng11 0 NNN 0. 0. 0 nnn
69019.0 -9. -9. -9. 540.0 RC 21.00  0.05 -9. -9. -9. HCT zheng11 0 NNN 0. 0. 0 nnn
72379.0 -9. -9. -9. 600.0 RC 21.15  0.04 -9. -9. -9. HCT  zheng11 0 NNN 0. 0. 0 nnn
20747.0 -9. -9. -9. 300.0 CR 18.67  0.02 -9. -9. -9. Lightbuckets zheng11 0 NNN 0. 0. 0 nnn
27549.9 -9. -9. -9. 300.0 RC 19.19  0.08 -9. -9. -9. Lightbuckets zheng11 0 NNN 0. 0. 0 nnn
3536.8  -9. -9. -9. 600.0 CR 15.98  0.02 -9. -9. -9. GRAS-005 zheng11 0 NNN 0. 0. 0 nnn
5327.4  -9. -9. -9. 300.0 CR 16.51  0.02 -9. -9. -9. GRAS-005 zheng11 0 NNN 0. 0. 0 nnn
6902.9  -9. -9. -9. 600.0 CR 17.02  0.03 -9. -9. -9. GRAS-005 zheng11 0 NNN 0. 0. 0 nnn
8366.9  -9. -9. -9. 300.0 CR 17.33  0.04 -9. -9. -9. GRAS-005 zheng11 0 NNN 0. 0. 0 nnn
4248.7  -9. -9. -9. 600.0 RC 16.44  0.02 -9. -9. -9. GRAS-005 zheng11 0 NNN 0. 0. 0 nnn
5857.5  -9. -9. -9. 600.0 RC 16.89  0.03 -9. -9. -9. GRAS-005 zheng11 0 NNN 0. 0. 0 nnn
6378.8  -9. -9. -9. 300.0 RC 17.10  0.04 -9. -9. -9. GRAS-005 zheng11 0 NNN 0. 0. 0 nnn
7992.8  -9. -9. -9. 300.0 RC 17.62  0.08 -9. -9. -9. GRAS-005 zheng11 0 NNN 0. 0. 0 nnn
10152.2 -9. -9. -9. 300.0  BJ 18.93 0.03 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
11527.2 -9. -9. -9. 300.0  BJ 19.07 0.03 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
12426.7 -9. -9. -9. 150.0  BJ 19.17 0.03 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
13091.5 -9. -9. -9. 150.0  BJ 19.21 0.03 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
14115.7 -9. -9. -9. 150.0  BJ 19.32 0.03 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
14610.0 -9. -9. -9. 150.0  BJ 19.38 0.04 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
12747.2 -9. -9. -9. 90.0   RC 18.15 0.02 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
13337.9 -9. -9. -9. 90.0   RC 18.18 0.03 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
14361.8 -9. -9. -9. 90.0   RC 18.34 0.03 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
14856.1 -9. -9. -9. 90.0   RC 18.32 0.03 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
85598.9 -9. -9. -9. 3300.0 RC 20.89 0.05 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
10489.4 -9. -9. -9. 300.0  UJ 18.67 0.06 -9. -9. -9. OSN zheng11 0 NNN 0. 0. 0 nnn
