T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
-9.	-9.	598.	7.8	11.67	0.05	J	PAIRITEL	bloom09
-9.	-9.	606.	7.8	11.69	0.05	J	PAIRITEL	bloom09
-9.	-9.	614.	7.8	11.71	0.05	J	PAIRITEL	bloom09
-9.	-9.	634.	7.8	11.68	0.05	J	PAIRITEL	bloom09
-9.	-9.	651.	7.8	11.75	0.05	J	PAIRITEL	bloom09
-9.	-9.	671.	7.8	11.95	0.05	J	PAIRITEL	bloom09
-9.	-9.	679.	7.8	11.93	0.05	J	PAIRITEL	bloom09
-9.	-9.	687.	7.8	11.98	0.05	J	PAIRITEL	bloom09
-9.	-9.	707.	7.8	11.94	0.05	J	PAIRITEL	bloom09
-9.	-9.	715.	7.8	11.99	0.05	J	PAIRITEL	bloom09
-9.	-9.	723.	7.8	11.98	0.05	J	PAIRITEL	bloom09
-9.	-9.	743.	7.8	12.1	0.05	J	PAIRITEL	bloom09
-9.	-9.	751.	7.8	12.12	0.05	J	PAIRITEL	bloom09
-9.	-9.	759.	7.8	12.15	0.05	J	PAIRITEL	bloom09
-9.	-9.	779.	7.8	12.17	0.05	J	PAIRITEL	bloom09
-9.	-9.	788.	7.8	12.13	0.05	J	PAIRITEL	bloom09
-9.	-9.	796.	7.8	12.17	0.05	J	PAIRITEL	bloom09
-9.	-9.	816.	7.8	12.26	0.05	J	PAIRITEL	bloom09
-9.	-9.	824.	7.8	12.28	0.05	J	PAIRITEL	bloom09
-9.	-9.	832.	7.8	12.25	0.05	J	PAIRITEL	bloom09
-9.	-9.	852.	7.8	12.35	0.05	J	PAIRITEL	bloom09
-9.	-9.	860.	7.8	12.36	0.05	J	PAIRITEL	bloom09
-9.	-9.	868.	7.8	12.38	0.05	J	PAIRITEL	bloom09
-9.	-9.	888.	7.8	12.39	0.05	J	PAIRITEL	bloom09
-9.	-9.	896.	7.8	12.46	0.05	J	PAIRITEL	bloom09
-9.	-9.	904.	7.8	12.45	0.05	J	PAIRITEL	bloom09
-9.	-9.	924.	7.8	12.5	0.05	J	PAIRITEL	bloom09
-9.	-9.	932.	7.8	12.5	0.05	J	PAIRITEL	bloom09
-9.	-9.	940.	7.8	12.5	0.05	J	PAIRITEL	bloom09
-9.	-9.	960.	7.8	12.62	0.05	J	PAIRITEL	bloom09
-9.	-9.	968.	7.8	12.57	0.05	J	PAIRITEL	bloom09
-9.	-9.	976.	7.8	12.54	0.05	J	PAIRITEL	bloom09
-9.	-9.	996.	7.8	12.65	0.05	J	PAIRITEL	bloom09
-9.	-9.	1000.	7.8	12.66	0.05	J	PAIRITEL	bloom09
-9.	-9.	1010.	7.8	12.67	0.05	J	PAIRITEL	bloom09
-9.	-9.	1030.	7.8	12.76	0.05	J	PAIRITEL	bloom09
-9.	-9.	1040.	7.8	12.85	0.05	J	PAIRITEL	bloom09
-9.	-9.	1050.	7.8	12.82	0.05	J	PAIRITEL	bloom09
-9.	-9.	1070.	7.8	12.9	0.05	J	PAIRITEL	bloom09
-9.	-9.	1080.	7.8	12.87	0.05	J	PAIRITEL	bloom09
-9.	-9.	1090.	7.8	12.85	0.05	J	PAIRITEL	bloom09
-9.	-9.	1110.	7.8	12.92	0.05	J	PAIRITEL	bloom09
-9.	-9.	1110.	7.8	12.94	0.05	J	PAIRITEL	bloom09
-9.	-9.	1120.	7.8	12.93	0.05	J	PAIRITEL	bloom09
-9.	-9.	1140.	7.8	13.04	0.05	J	PAIRITEL	bloom09
-9.	-9.	1150.	7.8	13.05	0.05	J	PAIRITEL	bloom09
-9.	-9.	1160.	7.8	13.04	0.05	J	PAIRITEL	bloom09
-9.	-9.	1180.	7.8	13.	0.05	J	PAIRITEL	bloom09
-9.	-9.	1190.	7.8	13.04	0.05	J	PAIRITEL	bloom09
-9.	-9.	1190.	7.8	13.09	0.05	J	PAIRITEL	bloom09
-9.	-9.	1220.	23.5	13.1	0.04	J	PAIRITEL	bloom09
-9.	-9.	1260.	23.5	13.15	0.04	J	PAIRITEL	bloom09
-9.	-9.	1290.	23.5	13.31	0.04	J	PAIRITEL	bloom09
-9.	-9.	1330.	23.5	13.31	0.04	J	PAIRITEL	bloom09
-9.	-9.	1370.	23.5	13.41	0.04	J	PAIRITEL	bloom09
-9.	-9.	1400.	23.5	13.52	0.04	J	PAIRITEL	bloom09
-9.	-9.	1440.	23.5	13.48	0.04	J	PAIRITEL	bloom09
-9.	-9.	1470.	23.5	13.59	0.04	J	PAIRITEL	bloom09
-9.	-9.	1510.	23.5	13.61	0.04	J	PAIRITEL	bloom09
-9.	-9.	1550.	23.5	13.69	0.04	J	PAIRITEL	bloom09
-9.	-9.	1580.	23.5	13.71	0.04	J	PAIRITEL	bloom09
-9.	-9.	1620.	23.5	13.76	0.04	J	PAIRITEL	bloom09
-9.	-9.	1660.	23.5	13.83	0.04	J	PAIRITEL	bloom09
-9.	-9.	1690.	23.5	13.83	0.04	J	PAIRITEL	bloom09
-9.	-9.	1730.	23.5	13.86	0.04	J	PAIRITEL	bloom09
-9.	-9.	1760.	23.5	13.91	0.04	J	PAIRITEL	bloom09
-9.	-9.	1800.	23.5	14.01	0.04	J	PAIRITEL	bloom09
-9.	-9.	1840.	23.5	14.12	0.04	J	PAIRITEL	bloom09
-9.	-9.	1870.	23.5	14.07	0.04	J	PAIRITEL	bloom09
-9.	-9.	1910.	23.5	14.08	0.04	J	PAIRITEL	bloom09
-9.	-9.	1960.	47.1	14.17	0.04	J	PAIRITEL	bloom09
-9.	-9.	2040.	47.1	14.21	0.04	J	PAIRITEL	bloom09
-9.	-9.	2110.	47.1	14.25	0.04	J	PAIRITEL	bloom09
-9.	-9.	2180.	47.1	14.38	0.04	J	PAIRITEL	bloom09
-9.	-9.	2250.	47.1	14.33	0.04	J	PAIRITEL	bloom09
-9.	-9.	2330.	47.1	14.46	0.04	J	PAIRITEL	bloom09
-9.	-9.	2400.	47.1	14.51	0.04	J	PAIRITEL	bloom09
-9.	-9.	2470.	47.1	14.54	0.04	J	PAIRITEL	bloom09
-9.	-9.	2540.	47.1	14.57	0.04	J	PAIRITEL	bloom09
-9.	-9.	2620.	47.1	14.63	0.04	J	PAIRITEL	bloom09
-9.	-9.	2690.	47.1	14.67	0.04	J	PAIRITEL	bloom09
-9.	-9.	2760.	47.1	14.75	0.04	J	PAIRITEL	bloom09
-9.	-9.	2830.	47.1	14.78	0.04	J	PAIRITEL	bloom09
-9.	-9.	2910.	47.1	14.85	0.04	J	PAIRITEL	bloom09
-9.	-9.	2980.	47.1	14.88	0.04	J	PAIRITEL	bloom09
-9.	-9.	3050.	47.1	14.83	0.04	J	PAIRITEL	bloom09
-9.	-9.	3120.	47.1	14.89	0.04	J	PAIRITEL	bloom09
-9.	-9.	3200.	47.1	15.01	0.04	J	PAIRITEL	bloom09
-9.	-9.	3270.	47.1	14.99	0.04	J	PAIRITEL	bloom09
-9.	-9.	3340.	47.1	14.92	0.04	J	PAIRITEL	bloom09
-9.	-9.	3410.	47.1	15.07	0.04	J	PAIRITEL	bloom09
-9.	-9.	3490.	47.1	15.07	0.04	J	PAIRITEL	bloom09
-9.	-9.	3560.	47.1	15.01	0.04	J	PAIRITEL	bloom09
-9.	-9.	3630.	47.1	15.17	0.04	J	PAIRITEL	bloom09
-9.	-9.	3690.	23.5	15.1	0.04	J	PAIRITEL	bloom09
-9.	-9.	3890.	228.	15.27	0.04	J	PAIRITEL	bloom09
-9.	-9.	4250.	235.	15.37	0.04	J	PAIRITEL	bloom09
-9.	-9.	4610.	235.	15.5	0.04	J	PAIRITEL	bloom09
-9.	-9.	4980.	235.	15.59	0.04	J	PAIRITEL	bloom09
-9.	-9.	5340.	235.	15.75	0.04	J	PAIRITEL	bloom09
-9.	-9.	5700.	235.	15.77	0.04	J	PAIRITEL	bloom09
-9.	-9.	6070.	235.	15.87	0.04	J	PAIRITEL	bloom09
-9.	-9.	6430.	235.	15.81	0.04	J	PAIRITEL	bloom09
-9.	-9.	6860.	314.	16.02	0.04	J	PAIRITEL	bloom09
-9.	-9.	7610.	353.	16.14	0.04	J	PAIRITEL	bloom09
-9.	-9.	8250.	471.	16.24	0.04	J	PAIRITEL	bloom09
-9.	-9.	8970.	471.	16.48	0.04	J	PAIRITEL	bloom09
-9.	-9.	9700.	471.	16.47	0.05	J	PAIRITEL	bloom09
-9.	-9.	10400.	471.	16.65	0.05	J	PAIRITEL	bloom09
-9.	-9.	11700.	1170.	16.83	0.05	J	PAIRITEL	bloom09
-9.	-9.	13500.	1140.	16.96	0.05	J	PAIRITEL	bloom09
-9.	-9.	15300.	1170.	17.01	0.05	J	PAIRITEL	bloom09
-9.	-9.	17100.	1140.	17.31	0.06	J	PAIRITEL	bloom09
-9.	-9.	19100.	1410.	17.5	0.06	J	PAIRITEL	bloom09
-9.	-9.	21300.	1290.	17.53	0.06	J	PAIRITEL	bloom09
-9.	-9.	344.	7.8	9.64	0.04	H	PAIRITEL	bloom09
-9.	-9.	352.	7.8	9.72	0.04	H	PAIRITEL	bloom09
-9.	-9.	360.	7.8	9.75	0.04	H	PAIRITEL	bloom09
-9.	-9.	380.	7.8	9.95	0.04	H	PAIRITEL	bloom09
-9.	-9.	388.	7.8	9.98	0.04	H	PAIRITEL	bloom09
-9.	-9.	396.	7.8	10.12	0.04	H	PAIRITEL	bloom09
-9.	-9.	416.	7.8	10.13	0.04	H	PAIRITEL	bloom09
-9.	-9.	424.	7.8	10.18	0.04	H	PAIRITEL	bloom09
-9.	-9.	432.	7.8	10.24	0.04	H	PAIRITEL	bloom09
-9.	-9.	452.	7.8	10.29	0.04	H	PAIRITEL	bloom09
-9.	-9.	461.	7.8	10.35	0.04	H	PAIRITEL	bloom09
-9.	-9.	469.	7.8	10.4	0.04	H	PAIRITEL	bloom09
-9.	-9.	489.	7.8	10.54	0.04	H	PAIRITEL	bloom09
-9.	-9.	497.	7.8	10.53	0.04	H	PAIRITEL	bloom09
-9.	-9.	505.	7.8	10.61	0.04	H	PAIRITEL	bloom09
-9.	-9.	526.	7.8	10.79	0.04	H	PAIRITEL	bloom09
-9.	-9.	534.	7.8	10.82	0.04	H	PAIRITEL	bloom09
-9.	-9.	542.	7.8	10.86	0.04	H	PAIRITEL	bloom09
-9.	-9.	562.	7.8	10.89	0.04	H	PAIRITEL	bloom09
-9.	-9.	570.	7.8	10.85	0.04	H	PAIRITEL	bloom09
-9.	-9.	578.	7.8	10.91	0.04	H	PAIRITEL	bloom09
-9.	-9.	598.	7.8	10.98	0.04	H	PAIRITEL	bloom09
-9.	-9.	606.	7.8	11.01	0.04	H	PAIRITEL	bloom09
-9.	-9.	614.	7.8	11.03	0.04	H	PAIRITEL	bloom09
-9.	-9.	634.	7.8	11.07	0.04	H	PAIRITEL	bloom09
-9.	-9.	643.	7.8	11.14	0.04	H	PAIRITEL	bloom09
-9.	-9.	651.	7.8	11.14	0.04	H	PAIRITEL	bloom09
-9.	-9.	671.	7.8	11.2	0.04	H	PAIRITEL	bloom09
-9.	-9.	679.	7.8	11.31	0.04	H	PAIRITEL	bloom09
-9.	-9.	687.	7.8	11.32	0.04	H	PAIRITEL	bloom09
-9.	-9.	707.	7.8	11.32	0.04	H	PAIRITEL	bloom09
-9.	-9.	715.	7.8	11.29	0.04	H	PAIRITEL	bloom09
-9.	-9.	723.	7.8	11.33	0.04	H	PAIRITEL	bloom09
-9.	-9.	743.	7.8	11.48	0.04	H	PAIRITEL	bloom09
-9.	-9.	751.	7.8	11.5	0.04	H	PAIRITEL	bloom09
-9.	-9.	759.	7.8	11.48	0.04	H	PAIRITEL	bloom09
-9.	-9.	779.	7.8	11.5	0.04	H	PAIRITEL	bloom09
-9.	-9.	788.	7.8	11.57	0.04	H	PAIRITEL	bloom09
-9.	-9.	796.	7.8	11.6	0.04	H	PAIRITEL	bloom09
-9.	-9.	816.	7.8	11.65	0.04	H	PAIRITEL	bloom09
-9.	-9.	824.	7.8	11.7	0.04	H	PAIRITEL	bloom09
-9.	-9.	832.	7.8	11.67	0.04	H	PAIRITEL	bloom09
-9.	-9.	852.	7.8	11.66	0.04	H	PAIRITEL	bloom09
-9.	-9.	860.	7.8	11.69	0.04	H	PAIRITEL	bloom09
-9.	-9.	868.	7.8	11.7	0.04	H	PAIRITEL	bloom09
-9.	-9.	888.	7.8	11.81	0.04	H	PAIRITEL	bloom09
-9.	-9.	896.	7.8	11.84	0.04	H	PAIRITEL	bloom09
-9.	-9.	904.	7.8	11.89	0.04	H	PAIRITEL	bloom09
-9.	-9.	924.	7.8	11.89	0.04	H	PAIRITEL	bloom09
-9.	-9.	932.	7.8	11.9	0.04	H	PAIRITEL	bloom09
-9.	-9.	940.	7.8	11.84	0.04	H	PAIRITEL	bloom09
-9.	-9.	960.	7.8	11.99	0.04	H	PAIRITEL	bloom09
-9.	-9.	968.	7.8	12.02	0.04	H	PAIRITEL	bloom09
-9.	-9.	976.	7.8	11.96	0.04	H	PAIRITEL	bloom09
-9.	-9.	996.	7.8	11.96	0.04	H	PAIRITEL	bloom09
-9.	-9.	1000.	7.8	12.03	0.04	H	PAIRITEL	bloom09
-9.	-9.	1010.	7.8	12.04	0.04	H	PAIRITEL	bloom09
-9.	-9.	1030.	7.8	12.13	0.04	H	PAIRITEL	bloom09
-9.	-9.	1040.	7.8	12.19	0.04	H	PAIRITEL	bloom09
-9.	-9.	1050.	7.8	12.17	0.04	H	PAIRITEL	bloom09
-9.	-9.	1070.	7.8	12.24	0.04	H	PAIRITEL	bloom09
-9.	-9.	1080.	7.8	12.23	0.04	H	PAIRITEL	bloom09
-9.	-9.	1090.	7.8	12.25	0.04	H	PAIRITEL	bloom09
-9.	-9.	1110.	7.8	12.25	0.04	H	PAIRITEL	bloom09
-9.	-9.	1110.	7.8	12.24	0.04	H	PAIRITEL	bloom09
-9.	-9.	1120.	7.8	12.32	0.04	H	PAIRITEL	bloom09
-9.	-9.	1140.	7.8	12.34	0.05	H	PAIRITEL	bloom09
-9.	-9.	1150.	7.8	12.42	0.05	H	PAIRITEL	bloom09
-9.	-9.	1160.	7.8	12.43	0.05	H	PAIRITEL	bloom09
-9.	-9.	1180.	7.8	12.37	0.04	H	PAIRITEL	bloom09
-9.	-9.	1190.	7.8	12.41	0.04	H	PAIRITEL	bloom09
-9.	-9.	1190.	7.8	12.47	0.05	H	PAIRITEL	bloom09
-9.	-9.	1220.	23.5	12.39	0.05	H	PAIRITEL	bloom09
-9.	-9.	1260.	23.5	12.51	0.05	H	PAIRITEL	bloom09
-9.	-9.	1290.	23.5	12.69	0.05	H	PAIRITEL	bloom09
-9.	-9.	1330.	23.5	12.65	0.05	H	PAIRITEL	bloom09
-9.	-9.	1370.	23.5	12.69	0.05	H	PAIRITEL	bloom09
-9.	-9.	1400.	23.5	12.88	0.05	H	PAIRITEL	bloom09
-9.	-9.	1440.	23.5	12.94	0.05	H	PAIRITEL	bloom09
-9.	-9.	1470.	23.5	12.98	0.05	H	PAIRITEL	bloom09
-9.	-9.	1510.	23.5	12.97	0.05	H	PAIRITEL	bloom09
-9.	-9.	1550.	23.5	13.08	0.05	H	PAIRITEL	bloom09
-9.	-9.	1580.	23.5	13.05	0.05	H	PAIRITEL	bloom09
-9.	-9.	1620.	23.5	13.2	0.05	H	PAIRITEL	bloom09
-9.	-9.	1660.	23.5	13.35	0.05	H	PAIRITEL	bloom09
-9.	-9.	1690.	23.5	13.22	0.05	H	PAIRITEL	bloom09
-9.	-9.	1730.	23.5	13.21	0.05	H	PAIRITEL	bloom09
-9.	-9.	1760.	23.5	13.36	0.05	H	PAIRITEL	bloom09
-9.	-9.	1800.	23.5	13.5	0.05	H	PAIRITEL	bloom09
-9.	-9.	1840.	23.5	13.4	0.05	H	PAIRITEL	bloom09
-9.	-9.	1890.	47.1	13.54	0.05	H	PAIRITEL	bloom09
-9.	-9.	1960.	47.1	13.55	0.05	H	PAIRITEL	bloom09
-9.	-9.	2040.	47.1	13.65	0.05	H	PAIRITEL	bloom09
-9.	-9.	2110.	47.1	13.78	0.05	H	PAIRITEL	bloom09
-9.	-9.	2180.	47.1	13.75	0.05	H	PAIRITEL	bloom09
-9.	-9.	2250.	47.1	13.78	0.05	H	PAIRITEL	bloom09
-9.	-9.	2330.	47.1	13.86	0.05	H	PAIRITEL	bloom09
-9.	-9.	2400.	47.1	13.99	0.05	H	PAIRITEL	bloom09
-9.	-9.	2470.	47.1	13.9	0.05	H	PAIRITEL	bloom09
-9.	-9.	2540.	47.1	14.03	0.05	H	PAIRITEL	bloom09
-9.	-9.	2620.	47.1	14.06	0.05	H	PAIRITEL	bloom09
-9.	-9.	2690.	47.1	14.07	0.05	H	PAIRITEL	bloom09
-9.	-9.	2760.	47.1	14.21	0.05	H	PAIRITEL	bloom09
-9.	-9.	2830.	47.1	14.16	0.05	H	PAIRITEL	bloom09
-9.	-9.	2910.	47.1	14.19	0.05	H	PAIRITEL	bloom09
-9.	-9.	2980.	47.1	14.28	0.05	H	PAIRITEL	bloom09
-9.	-9.	3050.	47.1	14.34	0.05	H	PAIRITEL	bloom09
-9.	-9.	3120.	47.1	14.34	0.05	H	PAIRITEL	bloom09
-9.	-9.	3200.	47.1	14.42	0.05	H	PAIRITEL	bloom09
-9.	-9.	3270.	47.1	14.3	0.05	H	PAIRITEL	bloom09
-9.	-9.	3340.	47.1	14.52	0.06	H	PAIRITEL	bloom09
-9.	-9.	3410.	47.1	14.49	0.05	H	PAIRITEL	bloom09
-9.	-9.	3490.	47.1	14.32	0.05	H	PAIRITEL	bloom09
-9.	-9.	3560.	47.1	14.52	0.06	H	PAIRITEL	bloom09
-9.	-9.	3630.	47.1	14.51	0.05	H	PAIRITEL	bloom09
-9.	-9.	3890.	228.	14.75	0.05	H	PAIRITEL	bloom09
-9.	-9.	4250.	235.	14.8	0.05	H	PAIRITEL	bloom09
-9.	-9.	4610.	235.	15.03	0.06	H	PAIRITEL	bloom09
-9.	-9.	4980.	235.	15.1	0.06	H	PAIRITEL	bloom09
-9.	-9.	5340.	235.	15.11	0.06	H	PAIRITEL	bloom09
-9.	-9.	5700.	235.	15.13	0.06	H	PAIRITEL	bloom09
-9.	-9.	6070.	235.	15.36	0.06	H	PAIRITEL	bloom09
-9.	-9.	6430.	235.	15.5	0.06	H	PAIRITEL	bloom09
-9.	-9.	6860.	314.	15.47	0.06	H	PAIRITEL	bloom09
-9.	-9.	7610.	353.	15.66	0.06	H	PAIRITEL	bloom09
-9.	-9.	8070.	471.	15.83	0.06	H	PAIRITEL	bloom09
-9.	-9.	8970.	471.	15.91	0.06	H	PAIRITEL	bloom09
-9.	-9.	10100.	895.	16.06	0.06	H	PAIRITEL	bloom09
-9.	-9.	11700.	1170.	16.24	0.06	H	PAIRITEL	bloom09
-9.	-9.	13500.	1110.	16.28	0.06	H	PAIRITEL	bloom09
-9.	-9.	15300.	1170.	16.58	0.07	H	PAIRITEL	bloom09
-9.	-9.	17100.	973.	16.68	0.07	H	PAIRITEL	bloom09
-9.	-9.	19100.	1390.	16.76	0.07	H	PAIRITEL	bloom09
-9.	-9.	21300.	1400.	16.86	0.07	H	PAIRITEL	bloom09
-9.	-9.	344.	7.8	9.07	0.06	KS	PAIRITEL	bloom09
-9.	-9.	352.	7.8	9.31	0.06	KS	PAIRITEL	bloom09
-9.	-9.	360.	7.8	9.21	0.06	KS	PAIRITEL	bloom09
-9.	-9.	380.	7.8	9.31	0.06	KS	PAIRITEL	bloom09
-9.	-9.	388.	7.8	9.31	0.06	KS	PAIRITEL	bloom09
-9.	-9.	396.	7.8	9.42	0.06	KS	PAIRITEL	bloom09
-9.	-9.	416.	7.8	9.51	0.06	KS	PAIRITEL	bloom09
-9.	-9.	424.	7.8	9.55	0.06	KS	PAIRITEL	bloom09
-9.	-9.	432.	7.8	9.64	0.06	KS	PAIRITEL	bloom09
-9.	-9.	452.	7.8	9.8	0.06	KS	PAIRITEL	bloom09
-9.	-9.	461.	7.8	9.88	0.06	KS	PAIRITEL	bloom09
-9.	-9.	469.	7.8	9.91	0.06	KS	PAIRITEL	bloom09
-9.	-9.	489.	7.8	10.03	0.06	KS	PAIRITEL	bloom09
-9.	-9.	497.	7.8	10.12	0.06	KS	PAIRITEL	bloom09
-9.	-9.	505.	7.8	10.13	0.06	KS	PAIRITEL	bloom09
-9.	-9.	526.	7.8	10.07	0.06	KS	PAIRITEL	bloom09
-9.	-9.	534.	7.8	10.23	0.06	KS	PAIRITEL	bloom09
-9.	-9.	542.	7.8	10.24	0.06	KS	PAIRITEL	bloom09
-9.	-9.	562.	7.8	10.31	0.06	KS	PAIRITEL	bloom09
-9.	-9.	570.	7.8	10.38	0.06	KS	PAIRITEL	bloom09
-9.	-9.	578.	7.8	10.5	0.06	KS	PAIRITEL	bloom09
-9.	-9.	598.	7.8	10.4	0.06	KS	PAIRITEL	bloom09
-9.	-9.	606.	7.8	10.49	0.06	KS	PAIRITEL	bloom09
-9.	-9.	614.	7.8	10.49	0.06	KS	PAIRITEL	bloom09
-9.	-9.	634.	7.8	10.6	0.06	KS	PAIRITEL	bloom09
-9.	-9.	643.	7.8	10.56	0.06	KS	PAIRITEL	bloom09
-9.	-9.	651.	7.8	10.56	0.06	KS	PAIRITEL	bloom09
-9.	-9.	671.	7.8	10.73	0.06	KS	PAIRITEL	bloom09
-9.	-9.	679.	7.8	10.75	0.06	KS	PAIRITEL	bloom09
-9.	-9.	687.	7.8	10.69	0.06	KS	PAIRITEL	bloom09
-9.	-9.	707.	7.8	10.8	0.06	KS	PAIRITEL	bloom09
-9.	-9.	715.	7.8	10.75	0.06	KS	PAIRITEL	bloom09
-9.	-9.	723.	7.8	10.83	0.06	KS	PAIRITEL	bloom09
-9.	-9.	743.	7.8	10.83	0.06	KS	PAIRITEL	bloom09
-9.	-9.	751.	7.8	10.92	0.06	KS	PAIRITEL	bloom09
-9.	-9.	759.	7.8	10.84	0.06	KS	PAIRITEL	bloom09
-9.	-9.	779.	7.8	10.75	0.06	KS	PAIRITEL	bloom09
-9.	-9.	788.	7.8	10.97	0.06	KS	PAIRITEL	bloom09
-9.	-9.	796.	7.8	11.	0.06	KS	PAIRITEL	bloom09
-9.	-9.	816.	7.8	10.95	0.06	KS	PAIRITEL	bloom09
-9.	-9.	824.	7.8	11.16	0.06	KS	PAIRITEL	bloom09
-9.	-9.	832.	7.8	11.17	0.06	KS	PAIRITEL	bloom09
-9.	-9.	852.	7.8	11.09	0.06	KS	PAIRITEL	bloom09
-9.	-9.	860.	7.8	11.11	0.06	KS	PAIRITEL	bloom09
-9.	-9.	868.	7.8	11.13	0.06	KS	PAIRITEL	bloom09
-9.	-9.	888.	7.8	11.09	0.06	KS	PAIRITEL	bloom09
-9.	-9.	896.	7.8	11.16	0.06	KS	PAIRITEL	bloom09
-9.	-9.	904.	7.8	11.22	0.06	KS	PAIRITEL	bloom09
-9.	-9.	924.	7.8	11.27	0.06	KS	PAIRITEL	bloom09
-9.	-9.	932.	7.8	11.32	0.06	KS	PAIRITEL	bloom09
-9.	-9.	940.	7.8	11.29	0.06	KS	PAIRITEL	bloom09
-9.	-9.	960.	7.8	11.34	0.06	KS	PAIRITEL	bloom09
-9.	-9.	968.	7.8	11.37	0.06	KS	PAIRITEL	bloom09
-9.	-9.	976.	7.8	11.38	0.06	KS	PAIRITEL	bloom09
-9.	-9.	996.	7.8	11.48	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1000.	7.8	11.41	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1010.	7.8	11.41	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1030.	7.8	11.58	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1040.	7.8	11.59	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1050.	7.8	11.64	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1070.	7.8	11.61	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1080.	7.8	11.62	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1090.	7.8	11.66	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1110.	7.8	11.77	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1110.	7.8	11.74	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1120.	7.8	11.69	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1140.	7.8	11.7	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1150.	7.8	11.81	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1160.	7.8	11.78	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1180.	7.8	11.87	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1190.	7.8	11.85	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1190.	7.8	11.75	0.06	KS	PAIRITEL	bloom09
-9.	-9.	1220.	23.5	11.77	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1260.	23.5	11.84	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1290.	23.5	12.06	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1330.	23.5	12.05	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1370.	23.5	12.12	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1400.	23.5	12.18	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1440.	23.5	12.23	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1470.	23.5	12.32	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1510.	23.5	12.38	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1580.	23.5	12.47	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1620.	23.5	12.59	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1660.	23.5	12.67	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1690.	23.5	12.59	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1730.	23.5	12.65	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1760.	23.5	12.73	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1800.	23.5	12.82	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1840.	23.5	12.65	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1890.	47.1	12.84	0.04	KS	PAIRITEL	bloom09
-9.	-9.	1960.	47.1	12.91	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2040.	47.1	13.02	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2110.	47.1	13.15	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2180.	47.1	13.2	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2250.	47.1	13.27	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2330.	47.1	13.24	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2400.	47.1	13.33	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2470.	47.1	13.39	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2540.	47.1	13.49	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2620.	47.1	13.43	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2690.	47.1	13.46	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2760.	47.1	13.52	0.04	KS	PAIRITEL	bloom09
-9.	-9.	2830.	47.1	13.65	0.05	KS	PAIRITEL	bloom09
-9.	-9.	2910.	47.1	13.71	0.05	KS	PAIRITEL	bloom09
-9.	-9.	2980.	47.1	13.86	0.05	KS	PAIRITEL	bloom09
-9.	-9.	3050.	47.1	13.78	0.05	KS	PAIRITEL	bloom09
-9.	-9.	3120.	47.1	13.81	0.05	KS	PAIRITEL	bloom09
-9.	-9.	3200.	47.1	13.79	0.05	KS	PAIRITEL	bloom09
-9.	-9.	3270.	47.1	13.9	0.05	KS	PAIRITEL	bloom09
-9.	-9.	3340.	47.1	13.75	0.05	KS	PAIRITEL	bloom09
