Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
 -9.  -9. 	1624.60 	 -9. 57.5	zz   17.403 	0.025  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1808.70 	 -9. 57.4	zz   17.506 	0.019  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	1998.70 	 -9. 57.5	zz   17.557 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2209.50 	 -9. 57.5	zz   17.653 	0.025  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2388.40 	 -9. 57.5	zz   17.720 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2584.50 	 -9. 57.4	zz   17.790 	0.026  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	2779.80 	 -9. 57.5	zz   17.851 	0.053  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	3545.30 	 -9. 33.0	zz   17.849 	0.030  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	3679.20 	 -9. 33.0	zz   17.750 	0.028  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	3795.00 	 -9. 33.0	zz   17.559 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4034.30 	 -9. 33.0	zz   17.311 	0.029  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4141.50 	 -9. 33.0	zz   17.257 	0.028  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4254.60 	 -9. 33.0	zz   17.150 	0.034  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4370.40 	 -9. 33.0	zz   17.093 	0.040  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4498.30 	 -9. 33.0	zz   17.069 	0.028  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4614.90 	 -9. 32.9	zz   16.976 	0.031  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4730.70 	 -9. 33.0	zz   16.901 	0.039  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4846.50 	 -9. 33.0	zz   16.827 	0.033  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	4983.90 	 -9. 33.0	zz   16.792 	0.033  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5091.00 	 -9. 32.9	zz   16.840 	0.027  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5206.80 	 -9. 33.0	zz   16.807 	0.037  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5304.40 	 -9. 33.0	zz   16.764 	0.035  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5646.50 	 -9. 33.0	zz   16.727 	0.034  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5739.90 	 -9. 33.0	zz   16.699 	0.019  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5838.30 	 -9. 33.0	zz   16.620 	0.033  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	5936.80 	 -9. 32.9	zz   16.609 	0.037  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6576.20 	 -9. 33.0	zz   16.699 	0.032  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6691.10 	 -9. 33.0	zz   16.754 	0.027  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6794.80 	 -9. 33.0	zz   16.793 	0.028  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	6905.40 	 -9. 33.0	zz   16.830 	0.033  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7016.80 	 -9. 32.9	zz   16.875 	0.029  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7124.00 	 -9. 33.0	zz   16.816 	0.035  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7236.30 	 -9. 33.0	zz   16.832 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7341.70 	 -9. 33.0	zz   16.879 	0.037  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	7619.10 	 -9. 196.0	zz   16.846 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	8056.20 	 -9. 193.3	zz   16.777 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	8502.10 	 -9. 192.8	zz   16.819 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	8944.40 	 -9. 197.2	zz   16.923 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	9384.20 	 -9. 190.9	zz   17.010 	0.018  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	9824.80 	 -9. 197.9	zz   17.086 	0.016  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	10257.70 	 -9. 188.7	zz   17.066 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	10692.30 	 -9. 197.9	zz   17.101 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	11137.30 	 -9. 195.3	zz   17.116 	0.027  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	11582.20 	 -9. 201.8	zz   17.203 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	12028.90 	 -9. 199.2	zz   17.195 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	12471.30 	 -9. 195.1	zz   17.185 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	12911.10 	 -9. 196.4	zz   17.285 	0.020  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	13350.00 	 -9. 196.1	zz   17.316 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	14271.90 	 -9. 191.7	zz   17.338 	0.017  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	14710.80 	 -9. 197.7	zz   17.333 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	15285.30 	 -9. 188.5	zz   17.347 	0.038  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	16262.50 	 -9. 203.9	zz   17.370 	0.026  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	16825.80 	 -9. 178.4	zz   17.373 	0.021  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	17223.30 	 -9. 179.8	zz   17.461 	0.024  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	17828.90 	 -9. 180.3	zz   17.593 	0.022  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	18337.00 	 -9. 180.3	zz   17.644 	0.025  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	18774.20 	 -9. 179.3	zz   17.694 	0.028  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	19285.60 	 -9. 179.8	zz   17.754 	0.030  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	19684.00 	 -9. 179.8	zz   17.775 	0.025  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	20325.00 	 -9. 411.1	zz   17.811 	0.030  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	20956.60 	 -9. 179.3	zz   17.852 	0.023  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	82337.80 	 -9. 348.1	zz   21.010 	0.076  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	83119.70 	 -9. 349.2	zz   21.017 	0.086  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	91951.50 	 -9. 340.4	zz   21.351 	0.095  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9.  	100649.90 	 -9. 8276.0	zz   21.770 	0.079  -9.  -9.  -9. GROND nardini11 0 SDSS 0. 0. 0 AB_mag
 -9.  -9. 	530.80   	 -9. 41.0	J    16.410 	0.067  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	636.20  	 -9. 40.9	J    16.441 	0.064  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	746.80  	 -9. 40.9	J    16.444 	0.066  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	856.50  	 -9. 40.7	J    16.626 	0.040  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	979.20  	 -9. 40.8	J    16.693 	0.054  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1082.90 	 -9. 40.8	J    16.826 	0.066  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1192.60 	 -9. 41.1	J    16.939 	0.049  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1303.20 	 -9. 41.0	J    16.991 	0.058  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1468.20 	 -9. 83.6	J    17.147 	0.055  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1652.30 	 -9. 83.7	J    17.205 	0.052  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1835.40 	 -9. 83.7	J    17.308 	0.049  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2023.80 	 -9. 83.8	J    17.215 	0.056  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2234.60 	 -9. 83.6	J    17.468 	0.060  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2413.50 	 -9. 83.7	J    17.520 	0.057  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2610.40 	 -9. 83.6	J    17.594 	0.052  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2805.70 	 -9. 83.5	J    17.552 	0.058  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3552.20 	 -9. 41.1	J    17.606 	0.043  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3687.00 	 -9. 40.9	J    17.447 	0.027  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3801.90 	 -9. 40.9	J    17.286 	0.039  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3917.70 	 -9. 40.8	J    17.063 	0.032  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4041.20 	 -9. 40.8	J    17.127 	0.060  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4149.20 	 -9. 40.9	J    17.041 	0.041  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4261.50 	 -9. 40.8	J    16.879 	0.040  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4377.30 	 -9. 40.8	J    16.868 	0.048  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4505.20 	 -9. 40.8	J    16.801 	0.040  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4621.80 	 -9. 40.8	J    16.681 	0.040  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4737.60 	 -9. 41.0	J    16.660 	0.030  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4853.40 	 -9. 40.8	J    16.529 	0.027  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4990.80 	 -9. 40.9	J    16.567 	0.030  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5098.80 	 -9. 40.8	J    16.572 	0.030  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5213.70 	 -9. 40.8	J    16.568 	0.031  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5311.30 	 -9. 40.9	J    16.443 	0.045  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5653.50 	 -9. 40.8	J    16.470 	0.031  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5746.80 	 -9. 40.9	J    16.405 	0.027  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5845.30 	 -9. 40.9	J    16.367 	0.026  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5943.80 	 -9. 40.8	J    16.320 	0.030  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6583.10 	 -9. 40.9	J    16.380 	0.030  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6698.00 	 -9. 40.8	J    16.449 	0.038  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6801.70 	 -9. 41.0	J    16.480 	0.037  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6912.30 	 -9. 40.9	J    16.533 	0.027  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7023.80 	 -9. 40.8	J    16.573 	0.054  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7131.80 	 -9. 40.8	J    16.531 	0.062  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7243.20 	 -9. 40.9	J    16.553 	0.064  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7348.60 	 -9. 40.9	J    16.579 	0.050  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7625.10 	 -9. 203.9	J    16.544 	0.036  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	8063.10 	 -9. 201.4	J    16.466 	0.030  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	8509.00 	 -9. 200.8	J    16.478 	0.044  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	8952.20 	 -9. 204.4	J    16.638 	0.035  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	9390.30 	 -9. 198.7	J    16.703 	0.035  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	9832.60 	 -9. 204.9	J    16.792 	0.033  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	10264.60 	 -9. 196.6	J    16.745 	0.036  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	10699.20 	 -9. 205.8	J    16.789 	0.030  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	11144.20 	 -9. 203.1	J    16.812 	0.033  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	11589.10 	 -9. 209.7	J    16.868 	0.036  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	12036.70 	 -9. 207.4	J    16.865 	0.037  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	12478.20 	 -9. 203.0	J    16.876 	0.033  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	12918.00 	 -9. 204.3	J    16.958 	0.046  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	13356.90 	 -9. 203.9	J    17.030 	0.045  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	14279.60 	 -9. 199.9	J    16.996 	0.037  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	14717.70 	 -9. 205.7	J    17.000 	0.033  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	15293.10 	 -9. 196.1	J    17.041 	0.037  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	16269.40 	 -9. 211.4	J    17.058 	0.033  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	16832.80 	 -9. 186.2	J    17.004 	0.040  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	17230.20 	 -9. 187.6	J    17.125 	0.048  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	17835.90 	 -9. 188.2	J    17.288 	0.046  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	18343.90 	 -9. 188.1	J    17.318 	0.044  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	18781.90 	 -9. 187.1	J    17.411 	0.043  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	19293.40 	 -9. 187.2	J    17.381 	0.051  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	19690.90 	 -9. 187.9	J    17.442 	0.040  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	20332.00 	 -9. 418.9	J    17.500 	0.038  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	20963.50 	 -9. 186.9	J    17.541 	0.055  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	82363.70 	 -9. 374.2	J    20.350 	0.140  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	83144.80 	 -9. 375.3	J    20.160 	0.130  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	91977.40 	 -9. 366.5	J    20.580 	0.220  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	100675.40	 -9. 80302.9	J    21.260 	0.230  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	530.80 	         -9. 41.0	H    16.082 	0.068  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	636.20 	         -9. 40.9	H    16.214 	0.092  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	746.80 	         -9. 40.9	H    16.264 	0.077  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	856.50 	         -9. 40.7	H    16.413 	0.052  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	979.20 	         -9. 40.8	H    16.447 	0.063  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1082.90 	 -9. 40.8	H    16.553 	0.075  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1192.60 	 -9. 41.1	H    16.602 	0.086  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1303.20 	 -9. 41.0	H    16.657 	0.058  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1468.20 	 -9. 83.6	H    16.832 	0.097  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1652.30 	 -9. 83.7	H    16.872 	0.084  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	1835.40 	 -9. 83.7	H    17.028 	0.095  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2023.80 	 -9. 83.8	H    17.111 	0.059  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2234.60 	 -9. 83.6	H    17.197 	0.064  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2413.50 	 -9. 83.7	H    17.278 	0.060  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2610.40 	 -9. 83.6	H    17.355 	0.059  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	2805.70 	 -9. 83.5	H    17.348 	0.050  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3552.20 	 -9. 41.1	H    17.309 	0.076  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3687.00 	 -9. 40.9	H    17.313 	0.059  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	3801.90 	 -9. 40.9	H    16.950 	0.058  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4041.20 	 -9. 40.8	H    16.836 	0.110  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4149.20 	 -9. 40.9	H    16.863 	0.103  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4261.50 	 -9. 40.8	H    16.624 	0.087  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4377.30 	 -9. 40.8	H    16.537 	0.063  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4505.20 	 -9. 40.8	H    16.484 	0.097  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4737.60 	 -9. 41.0	H    16.367 	0.073  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4853.40 	 -9. 40.8	H    16.158 	0.049  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	4990.80 	 -9. 40.9	H    16.173 	0.065  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5098.80 	 -9. 40.8	H    16.229 	0.077  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5213.70 	 -9. 40.8	H    16.159 	0.072  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5311.30 	 -9. 40.9	H    16.062 	0.066  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5653.50 	 -9. 40.8	H    16.088 	0.057  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5746.80 	 -9. 40.9	H    16.094 	0.047  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5845.30 	 -9. 40.9	H    15.971 	0.055  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	5943.80 	 -9. 40.8	H    15.953 	0.051  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6583.10 	 -9. 40.9	H    16.013 	0.100  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6698.00 	 -9. 40.8	H    16.206 	0.119  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6801.70 	 -9. 41.0	H    16.115 	0.065  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	6912.30 	 -9. 40.9	H    16.135 	0.075  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7023.80 	 -9. 40.8	H    16.202 	0.082  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7131.80 	 -9. 40.8	H    16.218 	0.097  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7243.20 	 -9. 40.9	H    16.192 	0.101  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
 -9.  -9. 	7348.60 	 -9. 40.9	H    16.221 	0.061  -9.  -9.  -9. GROND nardini11 0 2MASS 0. 0. 0 AB_mag
