Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
    56851.2 -9. -9. 1.D-3 -9. VJ 19.683 0.080 -9. -9. -9. CrAO 	    cano11 0 SDSS 0. 0. 0 nnn
    57110.4 -9. -9. 1.D-3 -9. VJ 19.686 0.082 -9. -9. -9. CrAO 	    cano11 0 SDSS 0. 0. 0 nnn
    57369.6 -9. -9. 1.D-3 -9. VJ 19.723 0.088 -9. -9. -9. CrAO 	    cano11 0 SDSS 0. 0. 0 nnn
    57628.8 -9. -9. 1.D-3 -9. VJ 19.580 0.070 -9. -9. -9. CrAO 	    cano11 0 SDSS 0. 0. 0 nnn
    57888.0 -9. -9. 1.D-3 -9. VJ 19.520 0.114 -9. -9. -9. CrAO 	    cano11 0 SDSS 0. 0. 0 nnn
    58147.2 -9. -9. 1.D-3 -9. VJ 19.726 0.129 -9. -9. -9. CrAO 	    cano11 0 SDSS 0. 0. 0 nnn
    58406.4 -9. -9. 1.D-3 -9. VJ 19.630 0.144 -9. -9. -9. CrAO 	    cano11 0 SDSS 0. 0. 0 nnn
    58665.6 -9. -9. 1.D-3 -9. VJ 19.623 0.157 -9. -9. -9. CrAO 	    cano11 0 SDSS 0. 0. 0 nnn
    58924.8 -9. -9. 1.D-3 -9. VJ 19.730 0.272 -9. -9. -9. CrAO 	    cano11 0 SDSS 0. 0. 0 nnn
   323308.8 -9. -9. 1.D-3 -9. VJ 22.221 0.144 -9. -9. -9. Z1000     cano11 0 SDSS 0. 0. 0 nnn 
     3196.8 -9. -9. 1.D-3 -9. RC 16.460 0.080 -9. -9. -9. Lemmon1m  cano11 0 SDSS 0. 0. 0 nnn
     3369.6 -9. -9. 1.D-3 -9. RC 16.820 0.190 -9. -9. -9. Lemmon1m  cano11 0 SDSS 0. 0. 0 nnn
     4838.4 -9. -9. 1.D-3 -9. RC 16.695 0.025 -9. -9. -9. FTN 	    cano11 0 SDSS 0. 0. 0 nnn
     5184.0 -9. -9. 1.D-3 -9. RC 16.805 0.017 -9. -9. -9. FTN 	    cano11 0 SDSS 0. 0. 0 nnn
     5529.6 -9. -9. 1.D-3 -9. RC 16.824 0.010 -9. -9. -9. FTN 	    cano11 0 SDSS 0. 0. 0 nnn
     5961.6 -9. -9. 1.D-3 -9. RC 16.890 0.009 -9. -9. -9. FTN 	    cano11 0 SDSS 0. 0. 0 nnn
     5961.6 -9. -9. 1.D-3 -9. RC 16.900 0.080 -9. -9. -9. Lemmon1m  cano11 0 SDSS 0. 0. 0 nnn
     6652.8 -9. -9. 1.D-3 -9. RC 16.993 0.009 -9. -9. -9. FTN 	    cano11 0 SDSS 0. 0. 0 nnn
     7257.6 -9. -9. 1.D-3 -9. RC 17.038 0.010 -9. -9. -9. FTN 	    cano11 0 SDSS 0. 0. 0 nnn
     7862.4 -9. -9. 1.D-3 -9. RC 17.093 0.009 -9. -9. -9. FTN        cano11 0 SDSS 0. 0. 0 nnn
     8208.0 -9. -9. 1.D-3 -9. RC 17.100 0.110 -9. -9. -9. Lemmon1m   cano11 0 SDSS 0. 0. 0 nnn
     8812.8 -9. -9. 1.D-3 -9. RC 17.133 0.036 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
     9158.4 -9. -9. 1.D-3 -9. RC 17.215 0.023 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
     9417.6 -9. -9. 1.D-3 -9. RC 17.302 0.018 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
     9936.0 -9. -9. 1.D-3 -9. RC 17.259 0.013 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    10108.8 -9. -9. 1.D-3 -9. RC 17.220 0.060 -9. -9. -9. Lemmon1m   cano11 0 SDSS 0. 0. 0 nnn
    10540.8 -9. -9. 1.D-3 -9. RC 17.403 0.009 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    11145.6 -9. -9. 1.D-3 -9. RC 17.376 0.013 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    11750.4 -9. -9. 1.D-3 -9. RC 17.375 0.015 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    12787.2 -9. -9. 1.D-3 -9. RC 17.449 0.049 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    13132.8 -9. -9. 1.D-3 -9. RC 17.561 0.028 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    13392.0 -9. -9. 1.D-3 -9. RC 17.621 0.021 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    13910.4 -9. -9. 1.D-3 -9. RC 17.671 0.014 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    14515.2 -9. -9. 1.D-3 -9. RC 17.684 0.012 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    15120.0 -9. -9. 1.D-3 -9. RC 17.762 0.017 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    15724.8 -9. -9. 1.D-3 -9. RC 17.867 0.015 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    16934.4 -9. -9. 1.D-3 -9. RC 17.855 0.036 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    17193.6 -9. -9. 1.D-3 -9. RC 17.881 0.029 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    17712.0 -9. -9. 1.D-3 -9. RC 17.882 0.020 -9. -9. -9. FTN	     cano11 0 SDSS 0. 0. 0 nnn
    18316.8 -9. -9. 1.D-3 -9. RC 17.935 0.017 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    18921.6 -9. -9. 1.D-3 -9. RC 17.959 0.020 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    19526.4 -9. -9. 1.D-3 -9. RC 17.943 0.016 -9. -9. -9. FTN        cano11 0 SDSS 0. 0. 0 nnn
    20390.4 -9. -9. 1.D-3 -9. RC 17.966 0.076 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    20649.6 -9. -9. 1.D-3 -9. RC 18.127 0.045 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    20995.2 -9. -9. 1.D-3 -9. RC 18.134 0.034 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    21513.6 -9. -9. 1.D-3 -9. RC 18.042 0.021 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    22118.4 -9. -9. 1.D-3 -9. RC 18.090 0.021 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
    35251.2 -9. -9. 1.D-3 -9. RC 18.770 0.130 -9. -9. -9. AZT-33IK      cano11 0 SDSS 0. 0. 0 nnn
    36460.8 -9. -9. 1.D-3 -9. RC 18.810 0.130 -9. -9. -9. AZT-33IK      cano11 0 SDSS 0. 0. 0 nnn
    39657.6 -9. -9. 1.D-3 -9. RC 18.850 0.040 -9. -9. -9. HCT 	     cano11 0 SDSS 0. 0. 0 nnn
    40089.6 -9. -9. 1.D-3 -9. RC 18.880 0.040 -9. -9. -9. HCT 	     cano11 0 SDSS 0. 0. 0 nnn
    41126.4 -9. -9. 1.D-3 -9. RC 18.838 0.065 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    41385.6 -9. -9. 1.D-3 -9. RC 18.844 0.058 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    41644.8 -9. -9. 1.D-3 -9. RC 18.754 0.080 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    41731.2 -9. -9. 1.D-3 -9. RC 18.890 0.020 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
    42076.8 -9. -9. 1.D-3 -9. RC 18.890 0.020 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
    42336.0 -9. -9. 1.D-3 -9. RC 18.811 0.085 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    42595.2 -9. -9. 1.D-3 -9. RC 18.774 0.102 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    43113.6 -9. -9. 1.D-3 -9. RC 18.960 0.020 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
    43372.8 -9. -9. 1.D-3 -9. RC 19.014 0.111 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    43459.2 -9. -9. 1.D-3 -9. RC 18.940 0.020 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
    43632.0 -9. -9. 1.D-3 -9. RC 18.814 0.101 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    43891.2 -9. -9. 1.D-3 -9. RC 18.901 0.100 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    44150.4 -9. -9. 1.D-3 -9. RC 18.771 0.101 -9. -9. -9. CrAO       cano11 0 SDSS 0. 0. 0 nnn
    44409.6 -9. -9. 1.D-3 -9. RC 18.921 0.100 -9. -9. -9. CrAO       cano11 0 SDSS 0. 0. 0 nnn
    44582.4 -9. -9. 1.D-3 -9. RC 18.990 0.020 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
    44668.8 -9. -9. 1.D-3 -9. RC 19.008 0.044 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    44928.0 -9. -9. 1.D-3 -9. RC 18.991 0.051 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    44928.0 -9. -9. 1.D-3 -9. RC 18.970 0.020 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
    45273.6 -9. -9. 1.D-3 -9. RC 18.941 0.047 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    45792.0 -9. -9. 1.D-3 -9. RC 18.974 0.030 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    45964.8 -9. -9. 1.D-3 -9. RC 19.000 0.020 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
    46051.2 -9. -9. 1.D-3 -9. RC 19.024 0.042 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    46310.4 -9. -9. 1.D-3 -9. RC 19.048 0.028 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    46310.4 -9. -9. 1.D-3 -9. RC 19.020 0.010 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
    46569.6 -9. -9. 1.D-3 -9. RC 19.084 0.039 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    46828.8 -9. -9. 1.D-3 -9. RC 19.051 0.026 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    47088.0 -9. -9. 1.D-3 -9. RC 19.031 0.028 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    47433.6 -9. -9. 1.D-3 -9. RC 19.050 0.020 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
    47606.4 -9. -9. 1.D-3 -9. RC 19.028 0.044 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    47952.0 -9. -9. 1.D-3 -9. RC 19.158 0.039 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    48211.2 -9. -9. 1.D-3 -9. RC 19.098 0.039 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    48384.0 -9. -9. 1.D-3 -9. RC 19.082 0.019 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    48556.8 -9. -9. 1.D-3 -9. RC 19.128 0.032 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    48729.6 -9. -9. 1.D-3 -9. RC 19.099 0.017 -9. -9. -9. LT	     cano11 0 SDSS 0. 0. 0 nnn
    48816.0 -9. -9. 1.D-3 -9. RC 19.074 0.031 -9. -9. -9. CrAO       cano11 0 SDSS 0. 0. 0 nnn
    48988.8 -9. -9. 1.D-3 -9. RC 19.073 0.016 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    49075.2 -9. -9. 1.D-3 -9. RC 19.081 0.040 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    49334.4 -9. -9. 1.D-3 -9. RC 19.134 0.036 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    49593.6 -9. -9. 1.D-3 -9. RC 19.164 0.049 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    49852.8 -9. -9. 1.D-3 -9. RC 19.141 0.041 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    50112.0 -9. -9. 1.D-3 -9. RC 19.141 0.053 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    50371.2 -9. -9. 1.D-3 -9. RC 19.158 0.042 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    50630.4 -9. -9. 1.D-3 -9. RC 19.141 0.037 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    50889.6 -9. -9. 1.D-3 -9. RC 19.164 0.049 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    51148.8 -9. -9. 1.D-3 -9. RC 19.131 0.044 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    51408.0 -9. -9. 1.D-3 -9. RC 19.201 0.048 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    51667.2 -9. -9. 1.D-3 -9. RC 19.171 0.050 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    51926.4 -9. -9. 1.D-3 -9. RC 19.158 0.047 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    52099.2 -9. -9. 1.D-3 -9. RC 19.169 0.020 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    52185.6 -9. -9. 1.D-3 -9. RC 19.214 0.056 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    52444.8 -9. -9. 1.D-3 -9. RC 19.173 0.018 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    52444.8 -9. -9. 1.D-3 -9. RC 19.148 0.058 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    52704.0 -9. -9. 1.D-3 -9. RC 19.184 0.016 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    52704.0 -9. -9. 1.D-3 -9. RC 19.151 0.062 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    53049.6 -9. -9. 1.D-3 -9. RC 19.184 0.061 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    53308.8 -9. -9. 1.D-3 -9. RC 19.141 0.060 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    53568.0 -9. -9. 1.D-3 -9. RC 19.238 0.067 -9. -9. -9. CrAO       cano11 0 SDSS 0. 0. 0 nnn
    53827.2 -9. -9. 1.D-3 -9. RC 19.321 0.071 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    54086.4 -9. -9. 1.D-3 -9. RC 19.228 0.061 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    54345.6 -9. -9. 1.D-3 -9. RC 19.258 0.052 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    54604.8 -9. -9. 1.D-3 -9. RC 19.374 0.073 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    54864.0 -9. -9. 1.D-3 -9. RC 19.278 0.063 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    55123.2 -9. -9. 1.D-3 -9. RC 19.338 0.057 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    55382.4 -9. -9. 1.D-3 -9. RC 19.284 0.067 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    55641.6 -9. -9. 1.D-3 -9. RC 19.308 0.048 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    55900.8 -9. -9. 1.D-3 -9. RC 19.358 0.080 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    56160.0 -9. -9. 1.D-3 -9. RC 19.388 0.053 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    56160.0 -9. -9. 1.D-3 -9. RC 19.254 0.017 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    56419.2 -9. -9. 1.D-3 -9. RC 19.258 0.037 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    56505.6 -9. -9. 1.D-3 -9. RC 19.254 0.016 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    56678.4 -9. -9. 1.D-3 -9. RC 19.284 0.044 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    56764.8 -9. -9. 1.D-3 -9. RC 19.289 0.018 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    56937.6 -9. -9. 1.D-3 -9. RC 19.381 0.054 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    57196.8 -9. -9. 1.D-3 -9. RC 19.294 0.047 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    57456.0 -9. -9. 1.D-3 -9. RC 19.394 0.017 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    57456.0 -9. -9. 1.D-3 -9. RC 19.384 0.056 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    57715.2 -9. -9. 1.D-3 -9. RC 19.396 0.018 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    57715.2 -9. -9. 1.D-3 -9. RC 19.418 0.070 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    57974.4 -9. -9. 1.D-3 -9. RC 19.328 0.069 -9. -9. -9. CrAO       cano11 0 SDSS 0. 0. 0 nnn
    58060.8 -9. -9. 1.D-3 -9. RC 19.407 0.020 -9. -9. -9. LT	     cano11 0 SDSS 0. 0. 0 nnn
    58233.6 -9. -9. 1.D-3 -9. RC 19.204 0.068 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    58492.8 -9. -9. 1.D-3 -9. RC 19.254 0.098 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    58752.0 -9. -9. 1.D-3 -9. RC 19.381 0.109 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    59011.2 -9. -9. 1.D-3 -9. RC 19.468 0.188 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
    63936.0 -9. -9. 1.D-3 -9. RC 19.416 0.027 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    64195.2 -9. -9. 1.D-3 -9. RC 19.394 0.028 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
    64540.8 -9. -9. 1.D-3 -9. RC 19.412 0.029 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
   125798.4 -9. -9. 1.D-3 -9. RC 20.380 0.040 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
   126230.4 -9. -9. 1.D-3 -9. RC 20.440 0.120 -9. -9. -9. AZT-11     cano11 0 SDSS 0. 0. 0 nnn
   126835.2 -9. -9. 1.D-3 -9. RC 20.420 0.040 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
   127958.4 -9. -9. 1.D-3 -9. RC 20.410 0.040 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
   128995.2 -9. -9. 1.D-3 -9. RC 20.500 0.060 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
   135302.4 -9. -9. 1.D-3 -9. RC 20.430 0.070 -9. -9. -9. HCT 	     cano11 0 SDSS 0. 0. 0 nnn
   136080.0 -9. -9. 1.D-3 -9. RC 20.420 0.058 -9. -9. -9. BTA        cano11 0 SDSS 0. 0. 0 nnn
   137721.6 -9. -9. 1.D-3 -9. RC 20.514 0.024 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
   155520.0 -9. -9. 1.D-3 -9. RC 20.659 0.023 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
   220492.8 -9. -9. 1.D-3 -9. RC 21.262 0.061 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
   220752.0 -9. -9. 1.D-3 -9. RC 21.330 0.230 -9. -9. -9. AZT-11     cano11 0 SDSS 0. 0. 0 nnn
   322704.0 -9. -9. 1.D-3 -9. RC 21.728 0.095 -9. -9. -9. Z1000     cano11 0 SDSS 0. 0. 0 nnn
   386553.6 -9. -9. 1.D-3 -9. RC 21.940 0.070 -9. -9. -9. MAO 	     cano11 0 SDSS 0. 0. 0 nnn
   410227.2 -9. -9. 1.D-3 -9. RC 22.179 0.091 -9. -9. -9. Z1000     cano11 0 SDSS 0. 0. 0 nnn
   430358.4 -9. -9. 1.D-3 -9. RC 22.148 0.142 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
   451526.4 -9. -9. 1.D-3 -9. RC 22.126 0.041 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
   469670.4 -9. -9. 1.D-3 -9. RC 22.270 0.050 -9. -9. -9. MAO        cano11 0 SDSS 0. 0. 0 nnn
   499392.0 -9. -9. 1.D-3 -9. RC 22.227 0.158 -9. -9. -9. Z1000     cano11 0 SDSS 0. 0. 0 nnn
   759888.0 -9. -9. 1.D-3 -9. RC 22.660 0.172 -9. -9. -9. Z1000     cano11 0 SDSS 0. 0. 0 nnn
   947548.8 -9. -9. 1.D-3 -9. RC 22.734 0.140 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
  1601164.8 -9. -9. 1.D-3 -9. RC 22.747 0.176 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
  1795824.0 -9. -9. 1.D-3 -9. RC 22.672 0.128 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
  2218665.6 -9. -9. 1.D-3 -9. RC 22.714 0.051 -9. -9. -9. WHT 	     cano11 0 SDSS 0. 0. 0 nnn
  2028153.6 -9. -9. 1.D-3 -9. RC 22.747 0.176 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
  2479248.0 -9. -9. 1.D-3 -9. RC 22.756 0.076 -9. -9. -9. LT 	     cano11 0 SDSS 0. 0. 0 nnn
  2510870.4 -9. -9. 1.D-3 -9. RC 22.765 0.015 -9. -9. -9. Gemini-N   cano11 0 SDSS 0. 0. 0 nnn
  2985552.0 -9. -9. 1.D-3 -9. RC 22.920 0.080 -9. -9. -9. CrAO 	     cano11 0 SDSS 0. 0. 0 nnn
  3544214.4 -9. -9. 1.D-3 -9. RC 23.088 0.020 -9. -9. -9. Gemini-N   cano11 0 SDSS 0. 0. 0 nnn
  4542480.0 -9. -9. 1.D-3 -9. RC 23.240 0.080 -9. -9. -9. CrAO       cano11 0 SDSS 0. 0. 0 nnn
  4663353.6 -9. -9. 1.D-3 -9. RC 23.206 0.026 -9. -9. -9. Gemini-N   cano11 0 SDSS 0. 0. 0 nnn
  5522342.4 -9. -9. 1.D-3 -9. RC 23.344 0.080 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 nnn
  8470051.2 -9. -9. 1.D-3 -9. RC 23.336 0.043 -9. -9. -9. INT 	     cano11 0 SDSS 0. 0. 0 nnn
 30651264.0 -9. -9. 1.D-3 -9. RC 23.448 0.059 -9. -9. -9. WHT 	     cano11 0 SDSS 0. 0. 0 nnn
     5011.2 -9. -9. 1.D-3 -9. ii 16.724 0.015 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
     5270.4 -9. -9. 1.D-3 -9. ii 16.775 0.010 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
     5616.0 -9. -9. 1.D-3 -9. ii 16.816 0.006 -9. -9. -9. FTN        cano11 0 SDSS 0. 0. 0 AB
     6048.0 -9. -9. 1.D-3 -9. ii 16.904 0.005 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
     6739.2 -9. -9. 1.D-3 -9. ii 16.973 0.004 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
     7344.0 -9. -9. 1.D-3 -9. ii 17.045 0.006 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
     7948.8 -9. -9. 1.D-3 -9. ii 17.114 0.005 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
     8985.6 -9. -9. 1.D-3 -9. ii 17.179 0.022 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
     9244.8 -9. -9. 1.D-3 -9. ii 17.226 0.013 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
     9504.0 -9. -9. 1.D-3 -9. ii 17.289 0.011 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    10022.4 -9. -9. 1.D-3 -9. ii 17.316 0.007 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    10713.6 -9. -9. 1.D-3 -9. ii 17.369 0.006 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    11232.0 -9. -9. 1.D-3 -9. ii 17.403 0.007 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    11923.2 -9. -9. 1.D-3 -9. ii 17.474 0.007 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    12960.0 -9. -9. 1.D-3 -9. ii 17.528 0.029 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    13219.2 -9. -9. 1.D-3 -9. ii 17.585 0.017 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    13478.4 -9. -9. 1.D-3 -9. ii 17.603 0.012 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    13996.8 -9. -9. 1.D-3 -9. ii 17.636 0.009 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    14688.0 -9. -9. 1.D-3 -9. ii 17.671 0.007 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    15206.4 -9. -9. 1.D-3 -9. ii 17.725 0.010 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    15897.6 -9. -9. 1.D-3 -9. ii 17.760 0.008 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    17020.8 -9. -9. 1.D-3 -9. ii 17.724 0.021 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    17280.0 -9. -9. 1.D-3 -9. ii 17.851 0.017 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
    17798.4 -9. -9. 1.D-3 -9. ii 17.896 0.011 -9. -9. -9. FTN 	     cano11 0 SDSS 0. 0. 0 AB
