T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
-9.	-9.	14700.	198.	17.33	0.02	zz	GROND	nardini11
-9.	-9.	15300.	188.	17.35	0.04	zz	GROND	nardini11
-9.	-9.	16300.	204.	17.37	0.03	zz	GROND	nardini11
-9.	-9.	16800.	178.	17.37	0.02	zz	GROND	nardini11
-9.	-9.	17200.	180.	17.46	0.02	zz	GROND	nardini11
-9.	-9.	17800.	180.	17.59	0.02	zz	GROND	nardini11
-9.	-9.	18300.	180.	17.64	0.03	zz	GROND	nardini11
-9.	-9.	18800.	179.	17.69	0.03	zz	GROND	nardini11
-9.	-9.	19300.	180.	17.75	0.03	zz	GROND	nardini11
-9.	-9.	19700.	180.	17.77	0.03	zz	GROND	nardini11
-9.	-9.	20300.	411.	17.81	0.03	zz	GROND	nardini11
-9.	-9.	21000.	179.	17.85	0.02	zz	GROND	nardini11
-9.	-9.	82300.	348.	21.01	0.08	zz	GROND	nardini11
-9.	-9.	83100.	349.	21.02	0.09	zz	GROND	nardini11
-9.	-9.	92000.	340.	21.35	0.1	zz	GROND	nardini11
-9.	-9.	101000.	8280.	21.77	0.08	zz	GROND	nardini11
-9.	-9.	531.	41.	16.41	0.07	J	GROND	nardini11
-9.	-9.	636.	40.9	16.44	0.06	J	GROND	nardini11
-9.	-9.	747.	40.9	16.44	0.07	J	GROND	nardini11
-9.	-9.	856.	40.7	16.63	0.04	J	GROND	nardini11
-9.	-9.	979.	40.8	16.69	0.05	J	GROND	nardini11
-9.	-9.	1080.	40.8	16.83	0.07	J	GROND	nardini11
-9.	-9.	1190.	41.1	16.94	0.05	J	GROND	nardini11
-9.	-9.	1300.	41.	16.99	0.06	J	GROND	nardini11
-9.	-9.	1470.	83.6	17.15	0.06	J	GROND	nardini11
-9.	-9.	1650.	83.7	17.2	0.05	J	GROND	nardini11
-9.	-9.	1840.	83.7	17.31	0.05	J	GROND	nardini11
-9.	-9.	2020.	83.8	17.21	0.06	J	GROND	nardini11
-9.	-9.	2230.	83.6	17.47	0.06	J	GROND	nardini11
-9.	-9.	2410.	83.7	17.52	0.06	J	GROND	nardini11
-9.	-9.	2610.	83.6	17.59	0.05	J	GROND	nardini11
-9.	-9.	2810.	83.5	17.55	0.06	J	GROND	nardini11
-9.	-9.	3550.	41.1	17.61	0.04	J	GROND	nardini11
-9.	-9.	3690.	40.9	17.45	0.03	J	GROND	nardini11
-9.	-9.	3800.	40.9	17.29	0.04	J	GROND	nardini11
-9.	-9.	3920.	40.8	17.06	0.03	J	GROND	nardini11
-9.	-9.	4040.	40.8	17.13	0.06	J	GROND	nardini11
-9.	-9.	4150.	40.9	17.04	0.04	J	GROND	nardini11
-9.	-9.	4260.	40.8	16.88	0.04	J	GROND	nardini11
-9.	-9.	4380.	40.8	16.87	0.05	J	GROND	nardini11
-9.	-9.	4510.	40.8	16.8	0.04	J	GROND	nardini11
-9.	-9.	4620.	40.8	16.68	0.04	J	GROND	nardini11
-9.	-9.	4740.	41.	16.66	0.03	J	GROND	nardini11
-9.	-9.	4850.	40.8	16.53	0.03	J	GROND	nardini11
-9.	-9.	4990.	40.9	16.57	0.03	J	GROND	nardini11
-9.	-9.	5100.	40.8	16.57	0.03	J	GROND	nardini11
-9.	-9.	5210.	40.8	16.57	0.03	J	GROND	nardini11
-9.	-9.	5310.	40.9	16.44	0.04	J	GROND	nardini11
-9.	-9.	5650.	40.8	16.47	0.03	J	GROND	nardini11
-9.	-9.	5750.	40.9	16.41	0.03	J	GROND	nardini11
-9.	-9.	5850.	40.9	16.37	0.03	J	GROND	nardini11
-9.	-9.	5940.	40.8	16.32	0.03	J	GROND	nardini11
-9.	-9.	6580.	40.9	16.38	0.03	J	GROND	nardini11
-9.	-9.	6700.	40.8	16.45	0.04	J	GROND	nardini11
-9.	-9.	6800.	41.	16.48	0.04	J	GROND	nardini11
-9.	-9.	6910.	40.9	16.53	0.03	J	GROND	nardini11
-9.	-9.	7020.	40.8	16.57	0.05	J	GROND	nardini11
-9.	-9.	7130.	40.8	16.53	0.06	J	GROND	nardini11
-9.	-9.	7240.	40.9	16.55	0.06	J	GROND	nardini11
-9.	-9.	7350.	40.9	16.58	0.05	J	GROND	nardini11
-9.	-9.	7630.	204.	16.54	0.04	J	GROND	nardini11
-9.	-9.	8060.	201.	16.47	0.03	J	GROND	nardini11
-9.	-9.	8510.	201.	16.48	0.04	J	GROND	nardini11
-9.	-9.	8950.	204.	16.64	0.04	J	GROND	nardini11
-9.	-9.	9390.	199.	16.7	0.04	J	GROND	nardini11
-9.	-9.	9830.	205.	16.79	0.03	J	GROND	nardini11
-9.	-9.	10300.	197.	16.75	0.04	J	GROND	nardini11
-9.	-9.	10700.	206.	16.79	0.03	J	GROND	nardini11
-9.	-9.	11100.	203.	16.81	0.03	J	GROND	nardini11
-9.	-9.	11600.	210.	16.87	0.04	J	GROND	nardini11
-9.	-9.	12000.	207.	16.86	0.04	J	GROND	nardini11
-9.	-9.	12500.	203.	16.88	0.03	J	GROND	nardini11
-9.	-9.	12900.	204.	16.96	0.05	J	GROND	nardini11
-9.	-9.	13400.	204.	17.03	0.04	J	GROND	nardini11
-9.	-9.	14300.	200.	17.	0.04	J	GROND	nardini11
-9.	-9.	14700.	206.	17.	0.03	J	GROND	nardini11
-9.	-9.	15300.	196.	17.04	0.04	J	GROND	nardini11
-9.	-9.	16300.	211.	17.06	0.03	J	GROND	nardini11
-9.	-9.	16800.	186.	17.	0.04	J	GROND	nardini11
-9.	-9.	17200.	188.	17.12	0.05	J	GROND	nardini11
-9.	-9.	17800.	188.	17.29	0.05	J	GROND	nardini11
-9.	-9.	18300.	188.	17.32	0.04	J	GROND	nardini11
-9.	-9.	18800.	187.	17.41	0.04	J	GROND	nardini11
-9.	-9.	19300.	187.	17.38	0.05	J	GROND	nardini11
-9.	-9.	19700.	188.	17.44	0.04	J	GROND	nardini11
-9.	-9.	20300.	419.	17.5	0.04	J	GROND	nardini11
-9.	-9.	21000.	187.	17.54	0.06	J	GROND	nardini11
-9.	-9.	82400.	374.	20.35	0.14	J	GROND	nardini11
-9.	-9.	83100.	375.	20.16	0.13	J	GROND	nardini11
-9.	-9.	92000.	366.	20.58	0.22	J	GROND	nardini11
-9.	-9.	101000.	80300.	21.26	0.23	J	GROND	nardini11
-9.	-9.	531.	41.	16.08	0.07	H	GROND	nardini11
-9.	-9.	636.	40.9	16.21	0.09	H	GROND	nardini11
-9.	-9.	747.	40.9	16.26	0.08	H	GROND	nardini11
-9.	-9.	856.	40.7	16.41	0.05	H	GROND	nardini11
-9.	-9.	979.	40.8	16.45	0.06	H	GROND	nardini11
-9.	-9.	1080.	40.8	16.55	0.07	H	GROND	nardini11
-9.	-9.	1190.	41.1	16.6	0.09	H	GROND	nardini11
-9.	-9.	1300.	41.	16.66	0.06	H	GROND	nardini11
-9.	-9.	1470.	83.6	16.83	0.1	H	GROND	nardini11
-9.	-9.	1650.	83.7	16.87	0.08	H	GROND	nardini11
-9.	-9.	1840.	83.7	17.03	0.1	H	GROND	nardini11
-9.	-9.	2020.	83.8	17.11	0.06	H	GROND	nardini11
-9.	-9.	2230.	83.6	17.2	0.06	H	GROND	nardini11
-9.	-9.	2410.	83.7	17.28	0.06	H	GROND	nardini11
-9.	-9.	2610.	83.6	17.36	0.06	H	GROND	nardini11
-9.	-9.	2810.	83.5	17.35	0.05	H	GROND	nardini11
-9.	-9.	3550.	41.1	17.31	0.08	H	GROND	nardini11
-9.	-9.	3690.	40.9	17.31	0.06	H	GROND	nardini11
-9.	-9.	3800.	40.9	16.95	0.06	H	GROND	nardini11
-9.	-9.	4040.	40.8	16.84	0.11	H	GROND	nardini11
-9.	-9.	4150.	40.9	16.86	0.1	H	GROND	nardini11
-9.	-9.	4260.	40.8	16.62	0.09	H	GROND	nardini11
-9.	-9.	4380.	40.8	16.54	0.06	H	GROND	nardini11
-9.	-9.	4510.	40.8	16.48	0.1	H	GROND	nardini11
-9.	-9.	4740.	41.	16.37	0.07	H	GROND	nardini11
-9.	-9.	4850.	40.8	16.16	0.05	H	GROND	nardini11
-9.	-9.	4990.	40.9	16.17	0.07	H	GROND	nardini11
-9.	-9.	5100.	40.8	16.23	0.08	H	GROND	nardini11
-9.	-9.	5210.	40.8	16.16	0.07	H	GROND	nardini11
-9.	-9.	5310.	40.9	16.06	0.07	H	GROND	nardini11
-9.	-9.	5650.	40.8	16.09	0.06	H	GROND	nardini11
-9.	-9.	5750.	40.9	16.09	0.05	H	GROND	nardini11
-9.	-9.	5850.	40.9	15.97	0.06	H	GROND	nardini11
-9.	-9.	5940.	40.8	15.95	0.05	H	GROND	nardini11
-9.	-9.	6580.	40.9	16.01	0.1	H	GROND	nardini11
-9.	-9.	6700.	40.8	16.21	0.12	H	GROND	nardini11
-9.	-9.	6800.	41.	16.11	0.07	H	GROND	nardini11
-9.	-9.	6910.	40.9	16.14	0.07	H	GROND	nardini11
-9.	-9.	7020.	40.8	16.2	0.08	H	GROND	nardini11
-9.	-9.	7130.	40.8	16.22	0.1	H	GROND	nardini11
-9.	-9.	7240.	40.9	16.19	0.1	H	GROND	nardini11
-9.	-9.	7350.	40.9	16.22	0.06	H	GROND	nardini11
-9.	-9.	7630.	204.	16.21	0.04	H	GROND	nardini11
-9.	-9.	8060.	201.	16.16	0.05	H	GROND	nardini11
-9.	-9.	8510.	201.	16.16	0.05	H	GROND	nardini11
-9.	-9.	8950.	204.	16.28	0.05	H	GROND	nardini11
-9.	-9.	9390.	199.	16.34	0.05	H	GROND	nardini11
-9.	-9.	9830.	205.	16.43	0.04	H	GROND	nardini11
-9.	-9.	10300.	197.	16.43	0.05	H	GROND	nardini11
-9.	-9.	10700.	206.	16.41	0.04	H	GROND	nardini11
-9.	-9.	11100.	203.	16.46	0.04	H	GROND	nardini11
-9.	-9.	11600.	210.	16.55	0.05	H	GROND	nardini11
-9.	-9.	12000.	207.	16.56	0.04	H	GROND	nardini11
-9.	-9.	12500.	203.	16.52	0.04	H	GROND	nardini11
-9.	-9.	12900.	204.	16.63	0.04	H	GROND	nardini11
-9.	-9.	13400.	204.	16.69	0.04	H	GROND	nardini11
-9.	-9.	14300.	200.	16.63	0.04	H	GROND	nardini11
-9.	-9.	14700.	206.	16.67	0.04	H	GROND	nardini11
-9.	-9.	15300.	196.	16.67	0.07	H	GROND	nardini11
-9.	-9.	16300.	211.	16.74	0.04	H	GROND	nardini11
-9.	-9.	16800.	186.	16.72	0.04	H	GROND	nardini11
-9.	-9.	17200.	188.	16.84	0.05	H	GROND	nardini11
-9.	-9.	17800.	188.	16.9	0.06	H	GROND	nardini11
-9.	-9.	18300.	188.	17.02	0.04	H	GROND	nardini11
-9.	-9.	18800.	187.	17.14	0.08	H	GROND	nardini11
-9.	-9.	19300.	187.	17.05	0.05	H	GROND	nardini11
-9.	-9.	19700.	188.	17.11	0.06	H	GROND	nardini11
-9.	-9.	20300.	419.	17.2	0.04	H	GROND	nardini11
-9.	-9.	21000.	187.	17.21	0.05	H	GROND	nardini11
-9.	-9.	82400.	374.	20.14	0.21	H	GROND	nardini11
-9.	-9.	83100.	375.	20.18	0.21	H	GROND	nardini11
-9.	-9.	92000.	366.	20.52	0.22	H	GROND	nardini11
-9.	-9.	531.	41.	15.96	0.07	KS	GROND	nardini11
-9.	-9.	636.	40.9	16.18	0.09	KS	GROND	nardini11
-9.	-9.	747.	40.9	16.12	0.07	KS	GROND	nardini11
-9.	-9.	856.	40.7	16.21	0.07	KS	GROND	nardini11
-9.	-9.	979.	40.8	16.34	0.06	KS	GROND	nardini11
-9.	-9.	1080.	40.8	16.34	0.06	KS	GROND	nardini11
-9.	-9.	1190.	41.1	16.47	0.07	KS	GROND	nardini11
-9.	-9.	1300.	41.	16.54	0.08	KS	GROND	nardini11
-9.	-9.	1470.	83.6	16.7	0.06	KS	GROND	nardini11
-9.	-9.	1650.	83.7	16.81	0.06	KS	GROND	nardini11
-9.	-9.	1840.	83.7	16.83	0.05	KS	GROND	nardini11
-9.	-9.	2020.	83.8	16.86	0.07	KS	GROND	nardini11
-9.	-9.	2230.	83.6	17.15	0.07	KS	GROND	nardini11
-9.	-9.	2410.	83.7	17.12	0.06	KS	GROND	nardini11
-9.	-9.	2610.	83.6	17.13	0.06	KS	GROND	nardini11
-9.	-9.	2810.	83.5	17.1	0.06	KS	GROND	nardini11
-9.	-9.	3550.	41.1	17.31	0.06	KS	GROND	nardini11
-9.	-9.	3690.	40.9	17.	0.09	KS	GROND	nardini11
-9.	-9.	3800.	40.9	16.91	0.06	KS	GROND	nardini11
-9.	-9.	3920.	40.8	16.64	0.04	KS	GROND	nardini11
-9.	-9.	4040.	40.8	16.43	0.08	KS	GROND	nardini11
-9.	-9.	4150.	40.9	16.48	0.07	KS	GROND	nardini11
-9.	-9.	4260.	40.8	16.73	0.07	KS	GROND	nardini11
-9.	-9.	4380.	40.8	16.45	0.05	KS	GROND	nardini11
-9.	-9.	4510.	40.8	16.29	0.06	KS	GROND	nardini11
-9.	-9.	4620.	40.8	16.14	0.08	KS	GROND	nardini11
-9.	-9.	4740.	41.	16.27	0.07	KS	GROND	nardini11
-9.	-9.	4850.	40.8	16.	0.08	KS	GROND	nardini11
-9.	-9.	4990.	40.9	15.95	0.04	KS	GROND	nardini11
-9.	-9.	5100.	40.8	15.96	0.05	KS	GROND	nardini11
-9.	-9.	5210.	40.8	16.15	0.06	KS	GROND	nardini11
-9.	-9.	5310.	40.9	15.99	0.06	KS	GROND	nardini11
-9.	-9.	5650.	40.8	16.02	0.09	KS	GROND	nardini11
-9.	-9.	5750.	40.9	15.75	0.07	KS	GROND	nardini11
-9.	-9.	5850.	40.9	15.77	0.1	KS	GROND	nardini11
-9.	-9.	5940.	40.8	15.82	0.07	KS	GROND	nardini11
-9.	-9.	6580.	40.9	15.77	0.04	KS	GROND	nardini11
-9.	-9.	6700.	40.8	15.84	0.04	KS	GROND	nardini11
-9.	-9.	6800.	41.	15.93	0.05	KS	GROND	nardini11
-9.	-9.	6910.	40.9	15.96	0.04	KS	GROND	nardini11
-9.	-9.	7020.	40.8	16.11	0.06	KS	GROND	nardini11
-9.	-9.	7130.	40.8	15.94	0.05	KS	GROND	nardini11
-9.	-9.	7240.	40.9	16.05	0.05	KS	GROND	nardini11
-9.	-9.	7350.	40.9	16.	0.05	KS	GROND	nardini11
-9.	-9.	7630.	204.	16.01	0.05	KS	GROND	nardini11
-9.	-9.	8060.	201.	15.88	0.04	KS	GROND	nardini11
-9.	-9.	8510.	201.	15.95	0.03	KS	GROND	nardini11
-9.	-9.	8950.	204.	16.09	0.04	KS	GROND	nardini11
-9.	-9.	9390.	199.	16.16	0.05	KS	GROND	nardini11
-9.	-9.	9830.	205.	16.25	0.04	KS	GROND	nardini11
-9.	-9.	10300.	197.	16.26	0.05	KS	GROND	nardini11
-9.	-9.	10700.	206.	16.28	0.05	KS	GROND	nardini11
-9.	-9.	11100.	203.	16.32	0.04	KS	GROND	nardini11
-9.	-9.	11600.	210.	16.34	0.05	KS	GROND	nardini11
-9.	-9.	12000.	207.	16.38	0.05	KS	GROND	nardini11
-9.	-9.	12500.	203.	16.42	0.05	KS	GROND	nardini11
-9.	-9.	12900.	204.	16.47	0.05	KS	GROND	nardini11
-9.	-9.	13400.	204.	16.41	0.04	KS	GROND	nardini11
-9.	-9.	14300.	200.	16.5	0.06	KS	GROND	nardini11
-9.	-9.	14700.	206.	16.46	0.06	KS	GROND	nardini11
-9.	-9.	15300.	196.	16.5	0.07	KS	GROND	nardini11
-9.	-9.	16300.	211.	16.49	0.03	KS	GROND	nardini11
-9.	-9.	16800.	186.	16.52	0.06	KS	GROND	nardini11
-9.	-9.	17200.	188.	16.64	0.06	KS	GROND	nardini11
-9.	-9.	17800.	188.	16.78	0.06	KS	GROND	nardini11
-9.	-9.	18300.	188.	16.74	0.05	KS	GROND	nardini11
-9.	-9.	18800.	187.	16.86	0.05	KS	GROND	nardini11
-9.	-9.	19300.	187.	16.93	0.05	KS	GROND	nardini11
-9.	-9.	19700.	188.	16.89	0.05	KS	GROND	nardini11
-9.	-9.	20300.	419.	17.02	0.05	KS	GROND	nardini11
-9.	-9.	21000.	187.	17.07	0.06	KS	GROND	nardini11
