Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
 104526.7  -9. -9.    1.d-3       -9. 	RC		18.71    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 104734.1  -9. -9.    1.d-3       -9. 	RC		18.72    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 104944.9  -9. -9.    1.d-3       -9. 	ii		18.71    0.05  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 105152.3  -9. -9.    1.d-3       -9. 	ii		18.68    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 105359.6  -9. -9.    1.d-3       -9. 	ii		18.71    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 105567.8  -9. -9.    1.d-3       -9. 	ii		18.74    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 105775.2  -9. -9.    1.d-3       -9. 	ii		18.67    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 106194.2  -9. -9.    1.d-3       -9. 	RC		18.71    0.05  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 106402.5  -9. -9.    1.d-3       -9. 	RC		18.70    0.09  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 106609.8  -9. -9.    1.d-3       -9. 	RC		18.75    0.05  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 106818.0  -9. -9.    1.d-3       -9. 	RC		18.76    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 155385.2  -9. -9.    1.d-3       -9. 	RC		19.43    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 156437.6  -9. -9.    1.d-3       -9. 	ii		19.49    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 159582.5  -9. -9.    1.d-3       -9. 	RC		19.51    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 160623.6  -9. -9.    1.d-3       -9. 	ii		19.52    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 164439.9  -9. -9.    1.d-3       -9. 	RC		19.59    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 165492.3  -9. -9.    1.d-3       -9. 	ii		19.58    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 170958.0  -9. -9.    1.d-3       -9. 	RC		19.62    0.03  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 260933.2  -9. -9.    1.d-3       -9. 	RC		20.44    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 262075.4  -9. -9.    1.d-3       -9. 	ii		20.47    0.04  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 338512.6  -9. -9.    1.d-3       -9. 	rr		21.22    0.09  -9. -9. -9.   	GeminiN       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 351739.6  -9. -9.    1.d-3       -9. 	ii		21.03    0.10  -9. -9. -9.   	P60       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052
 352707.3  -9. -9.    1.d-3       -9. 	RC		20.44    100.  -9. -9. -9.   	P60       chandra08 1 NNN 0. 0. 0 E(B-V)=0.052
 765302.7  -9. -9.    1.d-3       -9. 	RC		21.63	 100.  -9. -9. -9.   	P60       chandra08 1 NNN 0. 0. 0 E(B-V)=0.052
 864855.4  -9. -9.    1.d-3       -9. 	ii		23.75    0.14  -9. -9. -9.   	GeminiN       chandra08 0 NNN 0. 0. 0 E(B-V)=0.052        
1021343.0  -9. -9.    1.d-3       -9. 	RC		22.57	 100.  -9. -9. -9.   	P60       chandra08 1  NNN 0. 0. 0 E(B-V)=0.052
1900281.6  -9. -9.    1.d-3       -9. 	RC		25.40	 100.  -9. -9. -9.   	Keck       chandra08 1  NNN 0. 0. 0 E(B-V)=0.052
1900281.6  -9. -9.    1.d-3       -9.   	gg		26.10	 100.  -9. -9. -9.   	Keck       chandra08 1  NNN 0. 0. 0 E(B-V)=0.052
162721.0  -9. -9. 1.d-3 -9. BJ 20.77 0.15 -9. -9. -9. SMARTS kann10 0 NNN 0. 0. 0 nnn   
162721.0  -9. -9. 1.d-3 -9. VJ 20.21 0.09 -9. -9. -9. SMARTS kann10 0 NNN 0. 0. 0 nnn      
162721.0  -9. -9. 1.d-3 -9. RC 19.61 0.06 -9. -9. -9. SMARTS kann10 0 NNN 0. 0. 0 nnn      
162721.0  -9. -9. 1.d-3 -9. IC 19.00 0.06 -9. -9. -9. SMARTS kann10 0 NNN 0. 0. 0 nnn      
248761.0  -9. -9. 1.d-3 -9. IC 19.80 0.07 -9. -9. -9. SMARTS kann10 0 NNN 0. 0. 0 nnn      
680865.0  -9. -9. 1.d-3 -9. IC 19.70 100. -9. -9. -9. SMARTS kann10 1 NNN 0. 0. 0 nnn      
162721.0  -9. -9. 1.d-3 -9. J  18.07 0.16 -9. -9. -9. SMARTS kann10 0 NNN 0. 0. 0 nnn      
248761.0  -9. -9. 1.d-3 -9. J  18.95 0.21 -9. -9. -9. SMARTS kann10 0 NNN 0. 0. 0 nnn      
680865.0  -9. -9. 1.d-3 -9. J  19.10 100. -9. -9. -9. SMARTS kann10 1 NNN 0. 0. 0 nnn      
162721.0  -9. -9. 1.d-3 -9. H  17.44 0.09 -9. -9. -9. SMARTS kann10 0 NNN 0. 0. 0 nnn      
162721.0  -9. -9. 1.d-3 -9. KS 17.03 0.19 -9. -9. -9. SMARTS kann10 0 NNN 0. 0. 0 nnn      
