Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
-9. -9. 5885.6	68.5	-9. ii 19.08	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6327.9	68.5	-9. ii 19.11	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6530.1	68.5	-9. ii 19.11	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6732.3	68.5	-9. ii 19.16	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6935.3	68.5	-9. ii 19.19	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7208.4	68.5	-9. ii 19.27	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7409.7	68.4	-9. ii 19.27	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7611.0	68.5	-9. ii 19.26	0.01  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7815.7	68.5	-9. ii 19.33	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8196.8	68.5	-9. ii 19.35	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8397.2	68.5	-9. ii 19.44	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8599.4	68.5	-9. ii 19.47	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8801.6	68.5	-9. ii 19.47	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9045.2	68.5	-9. ii 19.48	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9244.8	68.5	-9. ii 19.53	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9446.1	68.5	-9. ii 19.51	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9650.0	68.4	-9. ii 19.58	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9887.6	68.5	-9. ii 19.62	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10086.3	68.5	-9. ii 19.60	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10291.1	68.5	-9. ii 19.61	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10495.9	68.5	-9. ii 19.64	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10874.3	203.0	-9. ii 19.69	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 11358.1	203.0	-9. ii 19.76	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 11841.1	203.0	-9. ii 19.82	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 12327.6	203.0	-9. ii 19.86	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 13153.5	203.0	-9. ii 19.87	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 13637.4	202.9	-9. ii 19.86	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 14123.8	203.0	-9. ii 19.88	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 14606.8	203.0	-9. ii 19.87	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 15104.4	203.0	-9. ii 19.91	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 15588.3	203.0	-9. ii 19.88	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 16071.3	203.0	-9. ii 19.93	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 16558.6	203.0	-9. ii 19.93	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 17069.2	203.0	-9. ii 19.96	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 17555.6	203.0	-9. ii 19.95	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 18038.6	203.0	-9. ii 20.00	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 18525.0	202.9	-9. ii 20.00	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 19027.0	203.0	-9. ii 20.02	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 19515.2	203.0	-9. ii 20.06	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 20001.6	203.0	-9. ii 20.11	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 20488.0	202.8	-9. ii 20.16	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 21766.8	930.9	-9. ii 20.32	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 23742.7	929.8	-9. ii 20.39	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 25717.0	931.8	-9. ii 20.46	0.06  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 288.6	23.2	-9. rr 18.97	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 397.4	23.1	-9. rr 18.78	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 508.9	23.2	-9. rr 18.41	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 620.4	23.2	-9. rr 18.17	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 823.4	68.5	-9. rr 18.28	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 1023.8	68.5	-9. rr 18.20	0.01  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 1224.3	68.5	-9. rr 18.22	0.01  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 1427.3	68.4	-9. rr 18.25	0.01  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 1831.7	68.5	-9. rr 18.32	0.01  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2033.0	68.5	-9. rr 18.41	0.01  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2236.0	68.5	-9. rr 18.51	0.01  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2440.8	68.5	-9. rr 18.59	0.01  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2635.2	23.0	-9. rr 18.63	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2743.2	23.0	-9. rr 18.70	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2853.8	23.0	-9. rr 18.70	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2965.2	23.0	-9. rr 18.74	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3112.1	23.0	-9. rr 18.79	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3220.1	22.9	-9. rr 18.84	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3330.7	23.0	-9. rr 18.90	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3442.2	23.0	-9. rr 18.89	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3634.0	68.5	-9. rr 18.94	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3833.6	68.5	-9. rr 18.97	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 4035.7	68.5	-9. rr 19.03	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 4239.6	68.5	-9. rr 19.08	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 4453.9	68.5	-9. rr 19.07	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 4655.2	68.5	-9. rr 19.11	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 4858.3	68.5	-9. rr 19.10	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 5063.0	68.5	-9. rr 19.15	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 5279.0	68.5	-9. rr 19.15	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 5480.4	68.5	-9. rr 19.17	0.01  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 5682.5	68.5	-9. rr 19.20	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 5885.6	68.5	-9. rr 19.21	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6327.9	68.5	-9. rr 19.26	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6530.1	68.5	-9. rr 19.28	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6732.3	68.5	-9. rr 19.32	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6935.3	68.5	-9. rr 19.35	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7208.4	68.5	-9. rr 19.37	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7409.7	68.4	-9. rr 19.40	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7611.0	68.5	-9. rr 19.42	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7815.7	68.5	-9. rr 19.49	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8196.8	68.5	-9. rr 19.54	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8397.2	68.5	-9. rr 19.55	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8599.4	68.5	-9. rr 19.61	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8801.6	68.5	-9. rr 19.63	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9045.2	68.5	-9. rr 19.64	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9244.8	68.5	-9. rr 19.67	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9446.1	68.5	-9. rr 19.73	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9650.0	68.4	-9. rr 19.74	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9887.6	68.5	-9. rr 19.75	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10086.3	68.5	-9. rr 19.76	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10291.1	68.5	-9. rr 19.81	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10495.9	68.5	-9. rr 19.84	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10874.3	203.0	-9. rr 19.87	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 11358.1	203.0	-9. rr 19.90	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 11841.1	203.0	-9. rr 19.97	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 12327.6	203.0	-9. rr 20.03	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 13153.5	203.0	-9. rr 20.04	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 13637.4	202.9	-9. rr 20.04	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 14123.8	203.0	-9. rr 20.08	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 14606.8	203.0	-9. rr 20.08	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 15104.4	203.0	-9. rr 20.10	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 15588.3	203.0	-9. rr 20.12	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 16071.3	203.0	-9. rr 20.09	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 16558.6	203.0	-9. rr 20.14	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 17069.2	203.0	-9. rr 20.16	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 17555.6	203.0	-9. rr 20.16	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 18038.6	203.0	-9. rr 20.18	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 18525.0	202.9	-9. rr 20.22	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 19027.0	203.0	-9. rr 20.24	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 19515.2	203.0	-9. rr 20.24	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 20001.6	203.0	-9. rr 20.31	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 20488.0	202.8	-9. rr 20.38	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 21766.8	930.9	-9. rr 20.46	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 23742.7	929.8	-9. rr 20.50	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 25717.0	931.8	-9. rr 20.53	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 288.6	23.2	-9. zz 18.64	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 397.4	23.1	-9. zz 18.43	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 508.9	23.2	-9. zz 18.07	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 620.4	23.2	-9. zz 17.91	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 823.4	68.5	-9. zz 17.91	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 1023.8	68.5	-9. zz 17.86	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 1224.3	68.5	-9. zz 17.83	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 1427.3	68.4	-9. zz 17.89	0.01  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 1831.7	68.5	-9. zz 17.97	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2033.0	68.5	-9. zz 18.14	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2236.0	68.5	-9. zz 18.19	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2440.8	68.5	-9. zz 18.26	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2635.2	23.0	-9. zz 18.32	0.07  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2743.2	23.0	-9. zz 18.40	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2853.8	23.0	-9. zz 18.43	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 2965.2	23.0	-9. zz 18.38	0.07  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3112.1	23.0	-9. zz 18.52	0.07  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3220.1	22.9	-9. zz 18.55	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3330.7	23.0	-9. zz 18.61	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3442.2	23.0	-9. zz 18.59	0.10  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3634.0	68.5	-9. zz 18.66	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 3833.6	68.5	-9. zz 18.75	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 4035.7	68.5	-9. zz 18.72	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 4239.6	68.5	-9. zz 18.84	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 4453.9	68.5	-9. zz 18.82	0.06  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 4655.2	68.5	-9. zz 18.87	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 4858.3	68.5	-9. zz 18.84	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 5063.0	68.5	-9. zz 18.88	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 5279.0	68.5	-9. zz 18.92	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 5480.4	68.5	-9. zz 18.90	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 5682.5	68.5	-9. zz 18.97	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 5885.6	68.5	-9. zz 18.95	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6327.9	68.5	-9. zz 18.98	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6530.1	68.5	-9. zz 19.04	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6732.3	68.5	-9. zz 19.06	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 6935.3	68.5	-9. zz 19.05	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7208.4	68.5	-9. zz 19.11	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7409.7	68.4	-9. zz 19.13	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7611.0	68.5	-9. zz 19.17	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 7815.7	68.5	-9. zz 19.23	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8196.8	68.5	-9. zz 19.27	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8397.2	68.5	-9. zz 19.31	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8599.4	68.5	-9. zz 19.29	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 8801.6	68.5	-9. zz 19.35	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9045.2	68.5	-9. zz 19.34	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9244.8	68.5	-9. zz 19.41	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9446.1	68.5	-9. zz 19.42	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9650.0	68.4	-9. zz 19.40	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 9887.6	68.5	-9. zz 19.42	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10086.3	68.5	-9. zz 19.49	0.10  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10291.1	68.5	-9. zz 19.48	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10495.9	68.5	-9. zz 19.51	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 10874.3	203.0	-9. zz 19.56	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 11358.1	203.0	-9. zz 19.60	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 11841.1	203.0	-9. zz 19.65	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 12327.6	203.0	-9. zz 19.71	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 13880.2	929.5	-9. zz 19.73	0.02  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 15831.1	929.9	-9. zz 19.77	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 17797.5	931.0	-9. zz 19.84	0.03  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 19758.0	933.5	-9. zz 19.96	0.04  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 21766.8	930.9	-9. zz 20.11	0.05  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 23742.7	929.8	-9. zz 20.19	0.07  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn
-9. -9. 25717.0	931.8	-9. zz 20.17	0.06  -9. -9. -9.  GROND kruehler09 0 USNOB_ABmag 0. 0. 0 nnn    
114.    213.    -9. -9. -9. white 19.88 0.14 -9. -9. -9. UVOT GCN7028 0 NNN 0. 0. 0 nnn
715.    724.    -9. -9. -9. white 19.3  0.3	 -9. -9. -9. UVOT GCN7028 0 NNN 0. 0. 0 nnn
867.    966.    -9. -9. -9. white 19.41 0.1	 -9. -9. -9. UVOT GCN7028 0 NNN 0. 0. 0 nnn
6778.   6977.   -9. -9. -9. white 20.67 0.18 -9. -9. -9. UVOT GCN7028 0 NNN 0. 0. 0 nnn
220.    619.    -9. -9. -9. v     19.08 0.15 -9. -9. -9. UVOT GCN7028 0 NNN 0. 0. 0 nnn
973.    1219.   -9. -9. -9. v     18.5  0.13 -9. -9. -9. UVOT GCN7028 0 NNN 0. 0. 0 nnn
11517.  11816.  -9. -9. -9. v     19.93 0.32 -9. -9. -9. UVOT GCN7028 0 NNN 0. 0. 0 nnn
700.    709.    -9. -9. -9. b     18.77 100. -9. -9. -9. UVOT GCN7028 1 NNN 0. 0. 0 nnn
6573.   6772.   -9. -9. -9. b     20.25 0.23 -9. -9. -9. UVOT GCN7028 0 NNN 0. 0. 0 nnn
675.    847.    -9. -9. -9. u     19.38 0.38 -9. -9. -9. UVOT GCN7028 0 NNN 0. 0. 0 nnn
